confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
1.0,6,6,16,"Engage_in_material_cooperation(X0,X1,T3)<-inv_Physically_assault(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Confiscate_property(X0,X1,T2)",Engage_in_material_cooperation
1.0,3,3,16,"Engage_in_material_cooperation(X0,X2,T3)<-Investigate(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Impose_restrictions_on_political_freedoms(X0,X2,T2)",Engage_in_material_cooperation
0.800681,8,10,16,"Engage_in_material_cooperation(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Investigate(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",Engage_in_material_cooperation
0.789427,15,19,16,"Engage_in_material_cooperation(X0,X1,T3)<-Impose_restrictions_on_political_freedoms(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Engage_in_material_cooperation
0.41939,26,62,16,"Engage_in_material_cooperation(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Confiscate_property(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Engage_in_material_cooperation
0.335227,1,3,16,"Engage_in_material_cooperation(X0,X1,T3)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Make_an_appeal_or_request(X0,X1,T2)",Engage_in_material_cooperation
0.324436,12,37,16,"Engage_in_material_cooperation(X0,X2,T3)<-Investigate(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X2,T2)",Engage_in_material_cooperation
1.0,4,4,16,"Engage_in_material_cooperation(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Impose_restrictions_on_political_freedoms(X0,X1,T2)",Engage_in_material_cooperation
1.0,20,20,16,"Engage_in_material_cooperation(X0,X1,T3)<-Physically_assault(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",Engage_in_material_cooperation
0.901193,9,10,16,"Engage_in_material_cooperation(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Impose_restrictions_on_political_freedoms(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Engage_in_material_cooperation
0.888469,8,9,16,"Engage_in_material_cooperation(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Engage_in_material_cooperation
0.599659,6,10,16,"Engage_in_material_cooperation(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&Demonstrate_or_rally(X1,X0,T1)&Make_an_appeal_or_request(X0,X1,T2)",Engage_in_material_cooperation
0.564767,13,23,16,"Engage_in_material_cooperation(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Engage_in_material_cooperation
0.332386,2,6,16,"Engage_in_material_cooperation(X0,X1,T3)<-Engage_in_material_cooperation(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Praise_or_endorse(X2,X1,T2)",Engage_in_material_cooperation
1.0,6,6,16,"Engage_in_material_cooperation(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&fight_with_small_arms_and_light_weapons(X1,X0,T1)&Sexually_assault(X0,X1,T2)",Engage_in_material_cooperation
1.0,24,24,16,"Engage_in_material_cooperation(X0,X1,T3)<-Investigate(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Confiscate_property(X0,X1,T2)",Engage_in_material_cooperation
1.0,3,3,16,"Engage_in_material_cooperation(X0,X1,T3)<-Confiscate_property(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Return,_release_person(s)(X0,X1,T2)",Engage_in_material_cooperation
1.0,4,4,16,"Engage_in_material_cooperation(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Accuse(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X2,T2)",Engage_in_material_cooperation
0.664773,2,3,16,"Engage_in_material_cooperation(X0,X1,T3)<-Investigate(X0,X1,T0)&inv_Accuse(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)",Engage_in_material_cooperation
0.533485,8,15,16,"Engage_in_material_cooperation(X0,X1,T3)<-Accuse(X0,X1,T0)&inv_Investigate(X1,X0,T1)&Make_an_appeal_or_request(X0,X1,T2)",Engage_in_material_cooperation
0.508978,28,55,16,"Engage_in_material_cooperation(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Return,_release_person(s)(X0,X1,T2)",Engage_in_material_cooperation
0.374468,3,8,16,"Engage_in_material_cooperation(X0,X2,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",Engage_in_material_cooperation
1.0,3,3,16,"Engage_in_material_cooperation(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Physically_assault(X0,X1,T2)",Engage_in_material_cooperation
0.748936,6,8,16,"Engage_in_material_cooperation(X0,X1,T3)<-inv_Physically_assault(X0,X1,T0)&inv_Appeal_for_intelligence(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Engage_in_material_cooperation
1.0,7,7,16,"Engage_in_material_cooperation(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Return,_release_person(s)(X0,X1,T2)",Engage_in_material_cooperation
1.0,39,39,16,"Engage_in_material_cooperation(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Sexually_assault(X0,X1,T2)",Engage_in_material_cooperation
0.833491,15,18,16,"Engage_in_material_cooperation(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Return,_release_person(s)(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X1,T2)",Engage_in_material_cooperation
0.721385,44,61,16,"Engage_in_material_cooperation(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Engage_in_material_cooperation
0.664773,2,3,16,"Engage_in_material_cooperation(X0,X2,T3)<-Expel_or_deport_individuals(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",Engage_in_material_cooperation
0.664773,2,3,16,"Engage_in_material_cooperation(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&inv_Physically_assault(X0,X1,T2)",Engage_in_material_cooperation
0.352705,6,17,16,"Engage_in_material_cooperation(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&fight_with_small_arms_and_light_weapons(X1,X0,T1)&Make_an_appeal_or_request(X0,X1,T2)",Engage_in_material_cooperation
0.352705,6,17,16,"Engage_in_material_cooperation(X0,X1,T3)<-Investigate(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&inv_Criticize_or_denounce(X2,X1,T2)",Engage_in_material_cooperation
0.748936,6,8,16,"Engage_in_material_cooperation(X0,X1,T3)<-Investigate(X0,X1,T0)&inv_Reject(X1,X0,T1)&Make_an_appeal_or_request(X0,X1,T2)",Engage_in_material_cooperation
1.0,10,10,16,"Engage_in_material_cooperation(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X1,T2)",Engage_in_material_cooperation
0.374468,3,8,8,"Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T3)<-Expel_or_deport_individuals(X0,X1,T0)&inv_Expel_or_deport_individuals(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)","Reject_proposal_to_meet,_discuss,_or_negotiate"
0.335227,1,3,8,"Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T3)<-inv_Engage_in_judicial_cooperation(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)","Reject_proposal_to_meet,_discuss,_or_negotiate"
1.0,3,3,8,"Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T3)<-Expel_or_deport_individuals(X0,X1,T0)&inv_Expel_or_deport_individuals(X1,X0,T1)&Threaten_to_halt_negotiations(X0,X2,T2)","Reject_proposal_to_meet,_discuss,_or_negotiate"
1.0,3,3,8,"Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Threaten_to_halt_negotiations(X0,X2,T2)","Reject_proposal_to_meet,_discuss,_or_negotiate"
0.5,3,6,8,"Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X2,T3)<-Expel_or_deport_individuals(X0,X1,T0)&inv_Expel_or_deport_individuals(X1,X0,T1)&Reject(X0,X2,T2)","Reject_proposal_to_meet,_discuss,_or_negotiate"
0.335227,1,3,8,"Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T3)<-Threaten(X0,X1,T0)&Engage_in_judicial_cooperation(X1,X0,T1)&Make_an_appeal_or_request(X0,X1,T2)","Reject_proposal_to_meet,_discuss,_or_negotiate"
0.335227,1,3,8,"Reject_proposal_to_meet,_discuss,_or_negotiate(X0,X1,T3)<-Express_intent_to_cooperate(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Engage_in_negotiation(X2,X1,T2)","Reject_proposal_to_meet,_discuss,_or_negotiate"
0.800227,12,15,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Coerce(X1,X2,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)",Employ_aerial_weapons
0.776938,7,9,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&Make_statement(X2,X1,T2)",Employ_aerial_weapons
0.749787,15,20,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Acknowledge_or_claim_responsibility(X2,X1,T2)",Employ_aerial_weapons
0.666456,18,27,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Employ_aerial_weapons
0.665406,6,9,17,"Employ_aerial_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Coerce(X1,X2,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)",Employ_aerial_weapons
0.664773,2,3,17,"Employ_aerial_weapons(X0,X3,T3)<-Retreat_or_surrender_militarily(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)&inv_Sign_formal_agreement(X2,X3,T2)",Employ_aerial_weapons
0.664773,2,3,17,"Employ_aerial_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&inv_Coerce(X2,X1,T2)",Employ_aerial_weapons
0.664511,105,158,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Threaten(X1,X2,T1)&Threaten(X2,X1,T2)",Employ_aerial_weapons
0.653569,17,26,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_a_visit(X2,X1,T2)",Employ_aerial_weapons
0.50312,81,161,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)",Employ_aerial_weapons
0.5,3,6,17,"Employ_aerial_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Occupy_territory(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)",Employ_aerial_weapons
0.470942,8,17,17,"Employ_aerial_weapons(X0,X1,T1)<-Employ_aerial_weapons(X0,X1,T0)",Employ_aerial_weapons
0.332386,2,6,17,"Employ_aerial_weapons(X0,X2,T3)<-Receive_deployment_of_peacekeepers(X0,X1,T0)&Express_intent_to_provide_military_aid(X1,X0,T1)&inv_Threaten(X0,X2,T2)",Employ_aerial_weapons
0.79932,4,5,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&inv_Coerce(X2,X1,T2)",Employ_aerial_weapons
0.744158,32,43,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Engage_in_diplomatic_cooperation(X1,X2,T1)&inv_Engage_in_diplomatic_cooperation(X2,X1,T2)",Employ_aerial_weapons
0.631272,24,38,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Engage_in_diplomatic_cooperation(X1,X2,T1)&Engage_in_diplomatic_cooperation(X2,X1,T2)",Employ_aerial_weapons
0.590557,13,22,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Host_a_visit(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.548476,34,62,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Occupy_territory(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)",Employ_aerial_weapons
0.500852,5,10,17,"Employ_aerial_weapons(X0,X2,T3)<-Engage_in_negotiation(X0,X1,T0)&Engage_in_negotiation(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.5,3,6,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Threaten(X1,X0,T1)&Employ_aerial_weapons(X0,X1,T2)",Employ_aerial_weapons
0.5,3,6,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Express_intent_to_provide_military_aid(X0,X1,T0)&Mobilize_or_increase_armed_forces(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.497872,2,4,17,"Employ_aerial_weapons(X0,X2,T3)<-Engage_in_diplomatic_cooperation(X0,X1,T0)&Defend_verbally(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.75,12,16,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&Make_statement(X2,X1,T2)",Employ_aerial_weapons
0.66714,16,24,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)",Employ_aerial_weapons
0.5,8,16,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Occupy_territory(X0,X1,T0)&Occupy_territory(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.497872,2,4,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Defend_verbally(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.470942,8,17,17,"Employ_aerial_weapons(X0,X2,T3)<-Engage_in_diplomatic_cooperation(X0,X1,T0)&Engage_in_diplomatic_cooperation(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.455108,5,11,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Make_a_visit(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.421147,8,19,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Mobilize_or_increase_armed_forces(X0,X1,T0)&Mobilize_or_increase_police_power(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.363777,4,11,17,"Employ_aerial_weapons(X0,X2,T2)<-Reject_plan,_agreement_to_settle_dispute(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)",Employ_aerial_weapons
0.800227,12,15,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Provide_military_aid(X1,X2,T1)&Express_intent_to_provide_material_aid(X2,X1,T2)",Employ_aerial_weapons
0.79932,4,5,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)",Employ_aerial_weapons
0.748936,6,8,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Provide_humanitarian_aid(X1,X2,T1)&Acknowledge_or_claim_responsibility(X2,X1,T2)",Employ_aerial_weapons
0.667614,4,6,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Praise_or_endorse(X0,X1,T0)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.664773,2,3,17,"Employ_aerial_weapons(X0,X2,T3)<-Receive_deployment_of_peacekeepers(X0,X1,T0)&inv_Demand(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.599886,18,30,17,"Employ_aerial_weapons(X0,X1,T3)<-inv_Threaten(X0,X1,T0)&Threaten(X1,X0,T1)&Employ_aerial_weapons(X0,X1,T2)",Employ_aerial_weapons
0.499291,6,12,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)&inv_Engage_in_diplomatic_cooperation(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.400341,4,10,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Mobilize_or_increase_police_power(X0,X1,T0)&Mobilize_or_increase_police_power(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.397959,2,5,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)&Praise_or_endorse(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.333018,6,18,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Mobilize_or_increase_armed_forces(X0,X1,T0)&Express_intent_to_provide_military_aid(X1,X0,T1)&inv_Threaten(X0,X2,T2)",Employ_aerial_weapons
0.332386,2,6,17,"Employ_aerial_weapons(X0,X2,T3)<-Demand(X0,X1,T0)&Express_intent_to_provide_military_aid(X1,X0,T1)&inv_Threaten(X0,X2,T2)",Employ_aerial_weapons
0.332386,2,6,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&inv_Provide_humanitarian_aid(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.761654,32,42,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Occupy_territory(X1,X2,T1)&Occupy_territory(X2,X1,T2)",Employ_aerial_weapons
0.748936,3,4,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Coerce(X2,X1,T2)",Employ_aerial_weapons
0.5131,20,39,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Mobilize_or_increase_armed_forces(X0,X1,T0)&Mobilize_or_increase_armed_forces(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.5,3,6,17,"Employ_aerial_weapons(X0,X2,T3)<-Receive_deployment_of_peacekeepers(X0,X1,T0)&Mobilize_or_increase_armed_forces(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.5,4,8,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Mobilize_or_increase_armed_forces(X0,X1,T0)&Demonstrate_military_or_police_power(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.374468,3,8,17,"Employ_aerial_weapons(X0,X3,T3)<-inv_Mobilize_or_increase_armed_forces(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)&Accuse(X2,X3,T2)",Employ_aerial_weapons
0.363584,32,88,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Host_a_visit(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.335227,1,3,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Demonstrate_military_or_police_power(X0,X1,T0)&Mobilize_or_increase_police_power(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.800227,12,15,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Express_intent_to_provide_material_aid(X1,X2,T1)&Provide_military_aid(X2,X1,T2)",Employ_aerial_weapons
0.665406,6,9,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Receive_deployment_of_peacekeepers(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.665406,6,9,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Mobilize_or_increase_armed_forces(X0,X1,T0)&Express_intent_to_provide_military_aid(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.664773,2,3,17,"Employ_aerial_weapons(X0,X2,T3)<-Demand(X0,X1,T0)&inv_Receive_deployment_of_peacekeepers(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.5,11,22,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_a_visit(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.800681,8,10,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&inv_Bring_lawsuit_against(X2,X1,T2)",Employ_aerial_weapons
0.79932,4,5,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Praise_or_endorse(X1,X2,T1)&Host_a_visit(X2,X1,T2)",Employ_aerial_weapons
0.733258,33,45,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&inv_Threaten(X1,X2,T1)&inv_Employ_aerial_weapons(X2,X1,T2)",Employ_aerial_weapons
0.598639,3,5,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&Occupy_territory(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.5,7,14,17,"Employ_aerial_weapons(X0,X2,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.455108,5,11,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Mobilize_or_increase_police_power(X0,X1,T0)&Mobilize_or_increase_armed_forces(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.428224,3,7,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.397959,2,5,17,"Employ_aerial_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&inv_Make_a_visit(X2,X1,T2)",Employ_aerial_weapons
0.3373,28,83,17,"Employ_aerial_weapons(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&Make_a_visit(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.332386,2,6,17,"Employ_aerial_weapons(X0,X2,T3)<-Receive_deployment_of_peacekeepers(X0,X1,T0)&inv_Demand(X1,X0,T1)&inv_Threaten(X0,X2,T2)",Employ_aerial_weapons
0.351609,32,91,17,"Employ_aerial_weapons(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&inv_Host_a_visit(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.335227,1,3,17,"Employ_aerial_weapons(X0,X1,T3)<-Praise_or_endorse(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Coerce(X2,X1,T2)",Employ_aerial_weapons
0.335227,1,3,17,"Employ_aerial_weapons(X0,X3,T3)<-inv_Express_intent_to_provide_military_aid(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)&Accuse(X2,X3,T2)",Employ_aerial_weapons
0.800227,12,15,17,"Employ_aerial_weapons(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_statement(X2,X1,T2)",Employ_aerial_weapons
0.664773,2,3,17,"Employ_aerial_weapons(X0,X2,T3)<-Engage_in_negotiation(X0,X1,T0)&Engage_in_negotiation(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)",Employ_aerial_weapons
0.397959,2,5,17,"Employ_aerial_weapons(X0,X2,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.381184,8,21,17,"Employ_aerial_weapons(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&Make_a_visit(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)",Employ_aerial_weapons
0.598639,3,5,17,"Employ_aerial_weapons(X0,X2,T3)<-inv_Consult(X0,X1,T0)&Consult(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.437234,7,16,17,"Employ_aerial_weapons(X0,X2,T3)<-Meet_at_a_'third'_location(X0,X1,T0)&Meet_at_a_'third'_location(X1,X0,T1)&Employ_aerial_weapons(X0,X2,T2)",Employ_aerial_weapons
0.332386,2,6,17,"Employ_aerial_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",Employ_aerial_weapons
