confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.214112,   3,  14, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Criticize_or_denounce(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.209505,   9,  43, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Return,_release_person(s)(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.208373,  15,  72, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.200680,   1,   5, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Increase_police_alert_status(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.200272,   5,  25, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Provide_humanitarian_aid(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.199773,   3,  15, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Ease_administrative_sanctions(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.176353,   3,  17, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Bring_lawsuit_against(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.169243,  11,  65, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Demonstrate_or_rally(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.166509,   3,  18, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X2,T1)&inv_Physically_assault(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.149628,  38, 254, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.132804,   2,  15, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Abduct,_hijack,_or_take_hostage(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.131212,   8,  61, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Occupy_territory(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.129050,   4,  31, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Physically_assault(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.127165,  22, 173, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Use_conventional_military_force(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.117029,  11,  94, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.115422,  12, 104, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.111531,   1,   9, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Criticize_or_denounce(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.100342,  29, 289, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&Demonstrate_or_rally(X1,X2,T1)&inv_Demonstrate_or_rally(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
1.000000,   2,   2, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
1.000000,  13,  13, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Investigate(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
1.000000,   2,   2, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Accuse(X1,X0,T1)&inv_Use_unconventional_violence(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.959809,  24,  25, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Investigate(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Investigate(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.852596,  52,  61, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Investigate(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Investigate(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.818111,  18,  22, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Investigate(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.809408,  17,  21, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Investigate(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.748936,   3,   4, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Increase_police_alert_status(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.742885,  52,  70, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Confiscate_property(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.664773,   2,   3, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Expel_or_deport_individuals(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.655629,  59,  90, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Ease_administrative_sanctions(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.598639,   3,   5, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Demonstrate_military_or_police_power(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.535725,  30,  56, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&inv_Use_unconventional_violence(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.532623,  57, 107, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Investigate(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.512200,  84, 164, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&fight_with_small_arms_and_light_weapons(X1,X2,T1)&inv_fight_with_small_arms_and_light_weapons(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.478804,  45,  94, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Abduct,_hijack,_or_take_hostage(X1,X2,T1)&Abduct,_hijack,_or_take_hostage(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.456691,  58, 127, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&Express_intent_to_meet_or_negotiate(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.425505,  80, 188, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&Use_conventional_military_force(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.407442,  22,  54, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&inv_Use_unconventional_violence(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.381184,   8,  21, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Accuse(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.352303,  68, 193, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Express_intent_to_cooperate(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.349787,   7,  20, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.346431,   9,  26, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&fight_with_small_arms_and_light_weapons(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.335227,   1,   3, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.333018,   6,  18, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Accuse(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.332386,   2,   6, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Make_statement(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&Confiscate_property(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.332386,   2,   6, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Appeal_for_intelligence(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.294589,   5,  17, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Consult(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.291696,   7,  24, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Consult(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.278146,   5,  18, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Confiscate_property(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.270133,  10,  37, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&inv_Use_unconventional_violence(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.264054,  14,  53, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.248936,   2,   8, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Investigate(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Use_unconventional_violence(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.248936,   2,   8, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Express_accord(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.225192,  34, 151, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.222327,   4,  18, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Coerce(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.221942,   6,  27, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-Use_tactics_of_violent_repression(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.212074,   7,  33, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Physically_assault(X1,X2,T1)&Use_unconventional_violence(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.209519,  44, 210, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.187334,   6,  32, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T1)<-inv_Protest_violently,_riot(X0,X1,T0)","Arrest,_detain,_or_charge_with_legal_action"
0.181115,   2,  11, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Investigate(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Make_an_appeal_or_request(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.181115,   2,  11, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Provide_humanitarian_aid(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.167614,   1,   6, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Investigate(X1,X2,T1)&inv_Use_unconventional_violence(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.162772,   7,  43, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&Make_statement(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.157706,   3,  19, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Accuse(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.153364,  25, 163, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.128417,  14, 109, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.111531,   1,   9, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Reject(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.107374,  13, 121, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
1.000000,   4,   4, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Physically_assault(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
1.000000,   9,   9, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Accuse(X1,X0,T1)&inv_Physically_assault(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.874468,   7,   8, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&inv_Physically_assault(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.856448,   6,   7, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Return,_release_person(s)(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.856448,   6,   7, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X2,T1)&Sexually_assault(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.829319,  34,  41, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Accuse(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.714112,  10,  14, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&inv_Accuse(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.683692,  13,  19, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&Confiscate_property(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.518604,  42,  81, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&inv_fight_with_small_arms_and_light_weapons(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.489852,  97, 198, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Use_unconventional_violence(X1,X2,T1)&inv_Use_unconventional_violence(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.460768,  94, 204, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.459273,  17,  37, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Investigate(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.368280,  14,  38, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Investigate(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.344468,  72, 209, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Sign_formal_agreement(X0,X1,T0)&inv_Sign_formal_agreement(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.338342,  23,  68, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Accuse(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.333333,   4,  12, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Ease_administrative_sanctions(X0,X1,T0)&Accuse(X1,X2,T1)&Use_conventional_military_force(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.333188,  13,  39, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Use_conventional_military_force(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.328977,  75, 228, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&Accuse(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.314355,  11,  35, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Return,_release_person(s)(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.308598,  25,  81, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.299830,   3,  10, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Increase_military_alert_status(X0,X1,T0)&Increase_military_alert_status(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.289427,  11,  38, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.285676,  18,  63, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Accuse(X1,X2,T1)&inv_Demand(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.284672,   2,   7, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.284672,   2,   7, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&inv_Physically_assault(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.257964,  24,  93, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-inv_Criticize_or_denounce(X0,X1,T0)&inv_Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)&Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.251064,   1,   4, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.228710,   8,  35, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-Mobilize_or_increase_police_power(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.225202,   9,  40, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Accuse(X2,X1,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.200680,   1,   5, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Consult(X0,X1,T0)&Consult(X1,X0,T1)&Return,_release_person(s)(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.200000,   4,  20, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.199773,   3,  15, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.184181,  14,  76, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X3,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&inv_Investigate(X1,X2,T1)&Investigate(X2,X3,T2)","Arrest,_detain,_or_charge_with_legal_action"
0.167614,   1,   6, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Bring_lawsuit_against(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
0.153342,   2,  13, 376,"Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Threaten(X1,X2,T1)","Arrest,_detain,_or_charge_with_legal_action"
