confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.400000,   8,  20,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.390110, 126, 323,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.374468,   3,   8,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Accuse(X1,X2,T1)&inv_Express_intent_to_meet_or_negotiate(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.371869,  90, 242,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.352705,   6,  17,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Ease_administrative_sanctions(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.350730,  27,  77,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.323382,  76, 235,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.292566,  24,  82,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Abduct,_hijack,_or_take_hostage(X1,X2,T1)&Abduct,_hijack,_or_take_hostage(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.231004,   9,  39,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T1)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)","Abduct,_hijack,_or_take_hostage"
0.225202,   9,  40,  39,"Abduct,_hijack,_or_take_hostage(X0,X3,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Abduct,_hijack,_or_take_hostage(X2,X3,T2)","Abduct,_hijack,_or_take_hostage"
0.176264,   6,  34,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.155475,  44, 283,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.152791,  11,  72,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&inv_Abduct,_hijack,_or_take_hostage(X1,X2,T1)&Abduct,_hijack,_or_take_hostage(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.142336,   2,  14,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&inv_Abduct,_hijack,_or_take_hostage(X1,X0,T1)&Use_unconventional_violence(X0,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.130274,   3,  23,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T1)<-Occupy_territory(X0,X1,T0)","Abduct,_hijack,_or_take_hostage"
0.111531,   1,   9,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X2,T1)&Use_conventional_military_force(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
1.000000,   7,   7,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Express_intent_to_release_persons_or_property(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
1.000000,   2,   2,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Threaten_with_military_force(X0,X1,T0)&inv_Abduct,_hijack,_or_take_hostage(X1,X0,T1)&Express_intent_to_release_persons_or_property(X0,X2,T2)","Abduct,_hijack,_or_take_hostage"
0.695781,  16,  23,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Appeal_for_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.667614,   4,   6,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Express_intent_to_release_persons_or_property(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X2,T1)&inv_Criticize_or_denounce(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.600000,  12,  20,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Threaten_with_military_force(X1,X0,T1)&Abduct,_hijack,_or_take_hostage(X0,X2,T2)","Abduct,_hijack,_or_take_hostage"
0.581386,  25,  43,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Threaten_with_military_force(X0,X1,T0)&inv_Threaten_with_military_force(X1,X0,T1)&Abduct,_hijack,_or_take_hostage(X0,X2,T2)","Abduct,_hijack,_or_take_hostage"
0.571776,   4,   7,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Appeal_for_de-escalation_of_military_engagement(X1,X2,T1)&Criticize_or_denounce(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.557017,  44,  79,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.504274,   1,   2,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T2)<-inv_Express_intent_to_provide_humanitarian_aid(X0,X1,T0)&inv_Demonstrate_or_rally(X1,X2,T1)","Abduct,_hijack,_or_take_hostage"
0.504274,   1,   2,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Abduct,_hijack,_or_take_hostage(X0,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.500000,   3,   6,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Provide_humanitarian_aid(X0,X1,T0)&Praise_or_endorse(X1,X0,T1)&Abduct,_hijack,_or_take_hostage(X0,X2,T2)","Abduct,_hijack,_or_take_hostage"
0.500000,   3,   6,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Express_intent_to_cooperate_economically(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Abduct,_hijack,_or_take_hostage(X0,X2,T2)","Abduct,_hijack,_or_take_hostage"
0.499291,   6,  12,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Reduce_relations(X0,X1,T0)&Express_accord(X1,X0,T1)&Abduct,_hijack,_or_take_hostage(X0,X2,T2)","Abduct,_hijack,_or_take_hostage"
0.497872,   2,   4,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-Use_conventional_military_force(X0,X1,T0)&Express_intent_to_cooperate_economically(X1,X0,T1)&Abduct,_hijack,_or_take_hostage(X0,X2,T2)","Abduct,_hijack,_or_take_hostage"
0.497872,   2,   4,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T3)<-inv_Praise_or_endorse(X0,X1,T0)&Provide_humanitarian_aid(X1,X0,T1)&Abduct,_hijack,_or_take_hostage(X0,X2,T2)","Abduct,_hijack,_or_take_hostage"
0.419959,  21,  50,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Demand(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.335227,   1,   3,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Appeal_for_intelligence(X0,X1,T0)&inv_Investigate(X1,X0,T1)&inv_Use_unconventional_violence(X0,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.335227,   1,   3,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Reject(X0,X1,T0)&Use_unconventional_violence(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.318111,  14,  44,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.308978,  17,  55,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&inv_Criticize_or_denounce(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.307995,   4,  13,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&inv_Use_unconventional_violence(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.299830,   3,  10,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T2)<-inv_Express_accord(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)","Abduct,_hijack,_or_take_hostage"
0.284672,   2,   7,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&inv_Accuse_of_crime,_corruption(X1,X2,T1)","Abduct,_hijack,_or_take_hostage"
0.192534,   5,  26,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T2)<-inv_Express_intent_to_cooperate_economically(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)","Abduct,_hijack,_or_take_hostage"
0.167614,   1,   6,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T2)<-Threaten_to_halt_negotiations(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)","Abduct,_hijack,_or_take_hostage"
0.153342,   2,  13,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T1)<-Express_intent_to_release_persons_or_property(X0,X1,T0)","Abduct,_hijack,_or_take_hostage"
0.151703,   5,  33,  39,"Abduct,_hijack,_or_take_hostage(X0,X2,T2)<-Use_unconventional_violence(X0,X1,T0)&Reduce_relations(X1,X2,T1)","Abduct,_hijack,_or_take_hostage"
0.111531,   1,   9,  39,"Abduct,_hijack,_or_take_hostage(X0,X3,T3)<-inv_Accuse(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&inv_Engage_in_symbolic_act(X2,X3,T2)","Abduct,_hijack,_or_take_hostage"
0.110971,   3,  27,  39,"Abduct,_hijack,_or_take_hostage(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)","Abduct,_hijack,_or_take_hostage"
0.285888,   8,  28,  39,"Make_pessimistic_comment(X0,X2,T3)<-Make_a_visit(X0,X1,T0)&Host_a_visit(X1,X0,T1)&Make_pessimistic_comment(X0,X2,T2)",Make_pessimistic_comment
0.102620,   4,  39,  39,"Make_pessimistic_comment(X0,X1,T1)<-Make_pessimistic_comment(X0,X1,T0)",Make_pessimistic_comment
1.000000,   2,   2,  39,"Make_pessimistic_comment(X0,X2,T2)<-inv_Accuse(X0,X1,T0)&inv_Expel_or_deport_individuals(X1,X2,T1)",Make_pessimistic_comment
1.000000,   2,   2,  39,"Make_pessimistic_comment(X0,X3,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&inv_Expel_or_deport_individuals(X2,X3,T2)",Make_pessimistic_comment
0.835227,   5,   6,  39,"Make_pessimistic_comment(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Threaten_with_military_force(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)",Make_pessimistic_comment
0.654913,  74, 113,  39,"Make_pessimistic_comment(X0,X1,T3)<-Express_intent_to_release_persons_or_property(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",Make_pessimistic_comment
0.631720,  12,  19,  39,"Make_pessimistic_comment(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Threaten_with_military_force(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)",Make_pessimistic_comment
0.504274,   1,   2,  39,"Make_pessimistic_comment(X0,X3,T3)<-Consult(X0,X1,T0)&inv_Bring_lawsuit_against(X1,X2,T1)&Make_an_appeal_or_request(X2,X3,T2)",Make_pessimistic_comment
0.335227,   1,   3,  39,"Make_pessimistic_comment(X0,X3,T3)<-inv_Consult(X0,X1,T0)&inv_Bring_lawsuit_against(X1,X2,T1)&Make_an_appeal_or_request(X2,X3,T2)",Make_pessimistic_comment
0.335227,   1,   3,  39,"Make_pessimistic_comment(X0,X2,T3)<-Conduct_hunger_strike(X0,X1,T0)&Demand_change_in_leadership(X1,X0,T1)&Criticize_or_denounce(X0,X2,T2)",Make_pessimistic_comment
0.332703,   3,   9,  39,"Make_pessimistic_comment(X0,X2,T3)<-inv_Demand_change_in_leadership(X0,X1,T0)&Demand_change_in_leadership(X1,X0,T1)&Criticize_or_denounce(X0,X2,T2)",Make_pessimistic_comment
0.332386,   2,   6,  39,"Make_pessimistic_comment(X0,X2,T3)<-inv_Demand_change_in_leadership(X0,X1,T0)&inv_Praise_or_endorse(X1,X0,T1)&Criticize_or_denounce(X0,X2,T2)",Make_pessimistic_comment
0.222327,  12,  54,  39,"Make_pessimistic_comment(X0,X2,T2)<-Use_conventional_military_force(X0,X1,T0)&inv_Engage_in_symbolic_act(X1,X2,T1)",Make_pessimistic_comment
0.166509,   3,  18,  39,"Make_pessimistic_comment(X0,X2,T2)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Make_statement(X1,X2,T1)",Make_pessimistic_comment
0.153342,   2,  13,  39,"Make_pessimistic_comment(X0,X2,T2)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Appeal_for_release_of_persons_or_property(X1,X2,T1)",Make_pessimistic_comment
0.125532,   1,   8,  39,"Make_pessimistic_comment(X0,X1,T1)<-inv_Expel_or_deport_individuals(X0,X1,T0)",Make_pessimistic_comment
0.100511,   1,  10,  39,"Make_pessimistic_comment(X0,X2,T2)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Provide_aid(X1,X2,T1)",Make_pessimistic_comment
0.497872,   2,   4,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Engage_in_negotiation(X1,X0,T1)&Make_a_visit(X0,X1,T2)",Meet_at_a_'third'_location
0.415510,  27,  65,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Discuss_by_telephone(X0,X1,T0)&Consult(X1,X2,T1)&inv_Express_intent_to_meet_or_negotiate(X2,X1,T2)",Meet_at_a_'third'_location
0.393356,  24,  61,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Discuss_by_telephone(X0,X1,T0)&Meet_at_a_'third'_location(X1,X2,T1)&Meet_at_a_'third'_location(X2,X1,T2)",Meet_at_a_'third'_location
0.349787,   7,  20,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-Engage_in_diplomatic_cooperation(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Meet_at_a_'third'_location(X0,X2,T2)",Meet_at_a_'third'_location
0.337406, 166, 492,  72,"Meet_at_a_'third'_location(X0,X3,T3)<-inv_Discuss_by_telephone(X0,X1,T0)&Discuss_by_telephone(X1,X2,T1)&inv_Discuss_by_telephone(X2,X3,T2)",Meet_at_a_'third'_location
0.285801,  16,  56,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-Discuss_by_telephone(X0,X1,T0)",Meet_at_a_'third'_location
0.285801,  16,  56,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-inv_Discuss_by_telephone(X0,X1,T0)",Meet_at_a_'third'_location
0.263221,  15,  57,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Discuss_by_telephone(X0,X1,T0)&inv_Consult(X1,X0,T1)&Discuss_by_telephone(X0,X1,T2)",Meet_at_a_'third'_location
0.250000,  18,  72,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-Meet_at_a_'third'_location(X0,X1,T0)",Meet_at_a_'third'_location
0.250000,  18,  72,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-inv_Meet_at_a_'third'_location(X0,X1,T0)",Meet_at_a_'third'_location
0.214112,   3,  14,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Meet_at_a_'third'_location(X0,X1,T0)&inv_Consult(X1,X0,T1)&Discuss_by_telephone(X0,X1,T2)",Meet_at_a_'third'_location
0.213009,  13,  61,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Meet_at_a_'third'_location(X0,X2,T2)",Meet_at_a_'third'_location
0.212651,  47, 221,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Express_intent_to_cooperate(X0,X2,T2)",Meet_at_a_'third'_location
0.205602,  22, 107,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-Meet_at_a_'third'_location(X0,X1,T0)&Meet_at_a_'third'_location(X1,X0,T1)&Meet_at_a_'third'_location(X0,X1,T2)",Meet_at_a_'third'_location
0.200680,   1,   5,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-Consult(X0,X1,T0)&inv_Make_a_visit(X1,X0,T1)&inv_Host_a_visit(X0,X2,T2)",Meet_at_a_'third'_location
0.187124,  35, 187,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-inv_Express_intent_to_cooperate(X0,X1,T0)",Meet_at_a_'third'_location
0.187124,  35, 187,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-Express_intent_to_cooperate(X0,X1,T0)",Meet_at_a_'third'_location
0.153804,  24, 156,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-Sign_formal_agreement(X0,X1,T0)",Meet_at_a_'third'_location
0.139520,  36, 258,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&Make_a_visit(X1,X0,T1)&inv_Criticize_or_denounce(X0,X2,T2)",Meet_at_a_'third'_location
0.126859,   9,  71,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Make_a_visit(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)&Consult(X2,X1,T2)",Meet_at_a_'third'_location
0.114389,  62, 542,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",Meet_at_a_'third'_location
0.114355,   4,  35,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Express_intent_to_cooperate(X0,X1,T2)",Meet_at_a_'third'_location
0.113403,  22, 194,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-Engage_in_negotiation(X0,X1,T0)",Meet_at_a_'third'_location
0.113403,  22, 194,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-inv_Engage_in_negotiation(X0,X1,T0)",Meet_at_a_'third'_location
0.111081,   7,  63,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-Host_a_visit(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Express_intent_to_cooperate(X0,X2,T2)",Meet_at_a_'third'_location
0.110713,  60, 542,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Meet_at_a_'third'_location
0.110350,  31, 281,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Express_intent_to_cooperate(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X0,T1)&inv_Express_intent_to_cooperate(X0,X1,T2)",Meet_at_a_'third'_location
0.101998,  10,  98,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)&Consult(X2,X1,T2)",Meet_at_a_'third'_location
0.101793,  23, 226,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X2,T2)",Meet_at_a_'third'_location
1.000000,   7,   7,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Meet_at_a_'third'_location(X0,X1,T0)&inv_Consult(X1,X0,T1)&inv_Make_optimistic_comment(X0,X1,T2)",Meet_at_a_'third'_location
0.652110,  15,  23,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-Engage_in_negotiation(X0,X1,T0)&inv_Accuse_of_human_rights_abuses(X1,X2,T1)&Criticize_or_denounce(X2,X1,T2)",Meet_at_a_'third'_location
0.457421,  16,  35,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-Discuss_by_telephone(X0,X1,T0)&Meet_at_a_'third'_location(X1,X2,T1)&Discuss_by_telephone(X2,X1,T2)",Meet_at_a_'third'_location
0.399546,   6,  15,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-Express_intent_to_cooperate_economically(X0,X1,T0)",Meet_at_a_'third'_location
0.399546,   6,  15,  72,"Meet_at_a_'third'_location(X0,X1,T1)<-inv_Express_intent_to_cooperate_economically(X0,X1,T0)",Meet_at_a_'third'_location
0.369956,  27,  73,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-Express_intent_to_cooperate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Meet_at_a_'third'_location
0.360927,  13,  36,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-Engage_in_negotiation(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Criticize_or_denounce(X2,X1,T2)",Meet_at_a_'third'_location
0.341706,  82, 240,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Host_a_visit(X1,X0,T1)&inv_Express_intent_to_cooperate_economically(X0,X2,T2)",Meet_at_a_'third'_location
0.314279,  22,  70,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Discuss_by_telephone(X0,X1,T0)&inv_Consult(X1,X2,T1)&inv_Express_intent_to_meet_or_negotiate(X2,X1,T2)",Meet_at_a_'third'_location
0.308922,  76, 246,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Discuss_by_telephone(X0,X1,T0)&Consult(X1,X2,T1)&inv_Consult(X2,X1,T2)",Meet_at_a_'third'_location
0.251064,   1,   4,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-inv_Make_a_visit(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X2,T2)",Meet_at_a_'third'_location
0.249937,  17,  68,  72,"Meet_at_a_'third'_location(X0,X2,T2)<-Express_intent_to_cooperate_economically(X0,X1,T0)&inv_Sign_formal_agreement(X1,X2,T1)",Meet_at_a_'third'_location
0.210636,  12,  57,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-Discuss_by_telephone(X0,X1,T0)&Discuss_by_telephone(X1,X2,T1)&Meet_at_a_'third'_location(X2,X1,T2)",Meet_at_a_'third'_location
0.209505,   9,  43,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Consult(X0,X1,T0)&Make_optimistic_comment(X1,X2,T1)&inv_Make_statement(X2,X1,T2)",Meet_at_a_'third'_location
0.181889,   8,  44,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Consult(X1,X0,T1)&inv_Praise_or_endorse(X0,X2,T2)",Meet_at_a_'third'_location
0.171192,  19, 111,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-inv_Engage_in_negotiation(X0,X1,T0)&Engage_in_negotiation(X1,X0,T1)&Make_optimistic_comment(X0,X2,T2)",Meet_at_a_'third'_location
0.169295,  32, 189,  72,"Meet_at_a_'third'_location(X0,X1,T3)<-inv_Sign_formal_agreement(X0,X1,T0)&inv_Engage_in_diplomatic_cooperation(X1,X2,T1)&inv_Engage_in_diplomatic_cooperation(X2,X1,T2)",Meet_at_a_'third'_location
0.161219,  10,  62,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&Meet_at_a_'third'_location(X0,X2,T2)",Meet_at_a_'third'_location
0.142838,  18, 126,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-Consult(X0,X1,T0)&Consult(X1,X0,T1)&Meet_at_a_'third'_location(X0,X2,T2)",Meet_at_a_'third'_location
0.136763,  13,  95,  72,"Meet_at_a_'third'_location(X0,X2,T2)<-Sign_formal_agreement(X0,X1,T0)&inv_Express_intent_to_cooperate_economically(X1,X2,T1)",Meet_at_a_'third'_location
0.132804,   2,  15,  72,"Meet_at_a_'third'_location(X0,X2,T2)<-Express_intent_to_cooperate_economically(X0,X1,T0)&inv_Cooperate_economically(X1,X2,T1)",Meet_at_a_'third'_location
0.132804,   2,  15,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-inv_Praise_or_endorse(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X2,T2)",Meet_at_a_'third'_location
0.132804,   2,  15,  72,"Meet_at_a_'third'_location(X0,X2,T3)<-Consult(X0,X1,T0)&inv_Praise_or_endorse(X1,X0,T1)&inv_Express_intent_to_meet_or_negotiate(X0,X2,T2)",Meet_at_a_'third'_location
0.117529,   6,  51,  72,"Meet_at_a_'third'_location(X0,X2,T2)<-Consult(X0,X1,T0)&inv_Make_pessimistic_comment(X1,X2,T1)",Meet_at_a_'third'_location
