confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.059118,   1,  17, 101,"Reject(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Accuse(X1,X2,T1)&Criticize_or_denounce(X2,X1,T2)",Reject
0.059118,   1,  17, 101,"Reject(X0,X1,T1)<-inv_Kill_by_physical_assault(X0,X1,T0)",Reject
0.051674,   3,  58, 101,"Reject(X0,X1,T1)<-Investigate(X0,X1,T0)",Reject
0.051092,   2,  39, 101,"Reject(X0,X1,T1)<-inv_Make_pessimistic_comment(X0,X1,T0)",Reject
0.048170,   9, 187, 101,"Reject(X0,X1,T1)<-inv_Express_intent_to_cooperate(X0,X1,T0)",Reject
0.046337,   2,  43, 101,"Reject(X0,X1,T1)<-Return,_release_person(s)(X0,X1,T0)",Reject
0.044864,   7, 156, 101,"Reject(X0,X1,T1)<-inv_Sign_formal_agreement(X0,X1,T0)",Reject
0.042206,   3,  71, 101,"Reject(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Demand(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)",Reject
0.041504,   2,  48, 101,"Reject(X0,X3,T3)<-Make_statement(X0,X1,T0)&inv_Investigate(X1,X2,T1)&Investigate(X2,X3,T2)",Reject
0.040497,   3,  74, 101,"Reject(X0,X1,T1)<-Make_optimistic_comment(X0,X1,T0)",Reject
0.035889,   9, 251, 101,"Reject(X0,X1,T1)<-inv_Criticize_or_denounce(X0,X1,T0)",Reject
0.032098,  12, 374, 101,"Reject(X0,X1,T1)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",Reject
0.029979,   5, 167, 101,"Reject(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&Make_optimistic_comment(X0,X2,T2)",Reject
0.027968,   5, 179, 101,"Reject(X0,X1,T1)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Reject
0.023975,   6, 250, 101,"Reject(X0,X1,T1)<-Criticize_or_denounce(X0,X1,T0)",Reject
0.022860,   5, 219, 101,"Reject(X0,X1,T1)<-Accuse(X0,X1,T0)",Reject
0.021196,   2,  94, 101,"Reject(X0,X1,T1)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)",Reject
0.019446,  10, 514, 101,"Reject(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",Reject
0.018968,   3, 158, 101,"Reject(X0,X1,T1)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)",Reject
0.017628,   3, 170, 101,"Reject(X0,X2,T2)<-Accuse(X0,X1,T0)&Make_statement(X1,X2,T1)",Reject
0.015326,   2, 130, 101,"Reject(X0,X1,T1)<-Demand(X0,X1,T0)",Reject
0.015083,   7, 464, 101,"Reject(X0,X2,T2)<-inv_Engage_in_negotiation(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)",Reject
0.014551,   8, 550, 101,"Reject(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Reject
0.011799,   6, 508, 101,"Reject(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",Reject
0.010688,   1,  94, 101,"Reject(X0,X3,T3)<-Demand(X0,X1,T0)&inv_Accuse(X1,X2,T1)&inv_Demand(X2,X3,T2)",Reject
0.009630,  10,1038, 101,"Reject(X0,X1,T1)<-Make_statement(X0,X1,T0)",Reject
0.009573,   4, 418, 101,"Reject(X0,X1,T3)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_a_visit(X2,X1,T2)",Reject
0.009350,   4, 428, 101,"Reject(X0,X1,T1)<-inv_Make_a_visit(X0,X1,T0)",Reject
0.009350,   4, 428, 101,"Reject(X0,X1,T1)<-Host_a_visit(X0,X1,T0)",Reject
0.009139,   2, 218, 101,"Reject(X0,X1,T1)<-inv_Accuse(X0,X1,T0)",Reject
0.009050,   1, 111, 101,"Reject(X0,X2,T2)<-Make_statement(X0,X1,T0)&Investigate(X1,X2,T1)",Reject
0.008514,   5, 588, 101,"Reject(X0,X2,T2)<-inv_Consult(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)",Reject
0.007141,   2, 279, 101,"Reject(X0,X3,T3)<-Make_statement(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Express_intent_to_meet_or_negotiate(X2,X3,T2)",Reject
0.007020,   4, 570, 101,"Reject(X0,X2,T2)<-Host_a_visit(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)",Reject
0.006336,   3, 473, 101,"Reject(X0,X2,T2)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)",Reject
0.006201,   1, 162, 101,"Reject(X0,X3,T3)<-Make_statement(X0,X1,T0)&inv_Praise_or_endorse(X1,X2,T1)&Make_an_appeal_or_request(X2,X3,T2)",Reject
0.005663,   5, 884, 101,"Reject(X0,X1,T1)<-Consult(X0,X1,T0)",Reject
0.005431,   1, 185, 101,"Reject(X0,X2,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&inv_Use_conventional_military_force(X0,X2,T2)",Reject
0.005299,   2, 376, 101,"Reject(X0,X1,T1)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",Reject
0.004739,   1, 212, 101,"Reject(X0,X3,T3)<-Engage_in_diplomatic_cooperation(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)&Consult(X2,X3,T2)",Reject
0.004673,   1, 215, 101,"Reject(X0,X3,T3)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Demand(X1,X2,T1)&Make_statement(X2,X3,T2)",Reject
0.004505,   1, 223, 101,"Reject(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Demand(X1,X2,T1)",Reject
0.003447,   2, 578, 101,"Reject(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Engage_in_negotiation(X1,X2,T1)",Reject
0.003316,   1, 303, 101,"Reject(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&Make_statement(X1,X2,T1)",Reject
0.003159,   1, 318, 101,"Reject(X0,X1,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X1,T2)",Reject
0.003091,   1, 325, 101,"Reject(X0,X3,T3)<-inv_Make_statement(X0,X1,T0)&Make_a_visit(X1,X2,T1)&Host_a_visit(X2,X3,T2)",Reject
0.002879,   3,1041, 101,"Reject(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",Reject
0.002067,   2, 964, 101,"Reject(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",Reject
0.001461,   2,1364, 101,"Reject(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X2,T1)",Reject
1.000000,   1,   1,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&inv_Physically_assault(X0,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,   2,   2,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Demonstrate_or_rally(X0,X1,T0)&Demonstrate_or_rally(X1,X0,T1)&Physically_assault(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.792566,  65,  82,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.665406,   6,   9,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Physically_assault(X0,X1,T0)&inv_Abduct,_hijack,_or_take_hostage(X1,X0,T1)&Use_unconventional_violence(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.664773,   2,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Physically_assault(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Physically_assault(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.664773,   2,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)&inv_Reject(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.582979,   7,  12,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&fight_with_small_arms_and_light_weapons(X1,X2,T1)&fight_with_small_arms_and_light_weapons(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.423665,  25,  59,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.400341,   4,  10,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Abduct,_hijack,_or_take_hostage(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.368280,  14,  38,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Use_unconventional_violence(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.344979,  20,  58,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.299830,   3,  10,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-inv_Protest_violently,_riot(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&inv_Protest_violently,_riot(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.297826,  28,  94,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.290099,  47, 162,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Investigate(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.288687,  13,  45,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.266742,   4,  15,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Demand(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.263441,   5,  19,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Physically_assault(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.256332,  10,  39,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.225700,   7,  31,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Physically_assault(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.221172,   2,   9,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Physically_assault(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&inv_Accuse(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.218675,  14,  64,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&inv_Use_conventional_military_force(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.209505,   9,  43,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.201221,  32, 159,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.193300,   6,  31,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Physically_assault(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.179232,  31, 173,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Use_conventional_military_force(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.166509,   3,  18,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Accuse(X1,X2,T1)&Arrest,_detain,_or_charge_with_legal_action(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.156928,   8,  51,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&inv_Provide_aid(X1,X2,T1)&Provide_aid(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.155505,   7,  45,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&Use_unconventional_violence(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.155314,   9,  58,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Investigate(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.148172,   4,  27,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Use_tactics_of_violent_repression(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.136320,  24, 176,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Use_unconventional_violence(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.134136,  11,  82,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.117029,  11,  94,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.111531,   1,   9,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Carry_out_suicide_bombing(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.103347,   6,  58,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Investigate(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.102620,   4,  39,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Return,_release_person(s)(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.097201,  21, 216,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Use_unconventional_violence(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.093066,  35, 376,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.092219,   6,  65,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Demonstrate_or_rally(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.085432,  10, 117,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&fight_with_small_arms_and_light_weapons(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.077326,   1,  13,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-Criticize_or_denounce(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&inv_Physically_assault(X2,X3,T2)",fight_with_small_arms_and_light_weapons
0.069703,   3,  43,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Return,_release_person(s)(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.069154,  26, 376,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.059118,   1,  17,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Kill_by_physical_assault(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.057776,  10, 173,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Use_conventional_military_force(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.055818,   1,  18,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Confiscate_property(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.053105,  17, 320,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.045642,  10, 219,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Accuse(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.042391,   2,  47,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Threaten(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.041703,   9, 216,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Use_unconventional_violence(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.041627,   3,  72,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.036545,   8, 219,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Accuse(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.031400,   1,  32,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Protest_violently,_riot(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.025764,   1,  39,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.025764,   1,  39,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Make_pessimistic_comment(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.021061,   4, 190,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-Use_unconventional_violence(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Make_statement(X2,X3,T2)",fight_with_small_arms_and_light_weapons
0.018054,   6, 332,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.013642,   7, 513,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Make_an_appeal_or_request(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.012180,   5, 411,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T2)<-Make_statement(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)",fight_with_small_arms_and_light_weapons
0.009702,   5, 516,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Make_an_appeal_or_request(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.007973,   1, 126,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Accuse(X1,X2,T1)",fight_with_small_arms_and_light_weapons
0.007302,   4, 548,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.006164,   1, 163,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T2)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)",fight_with_small_arms_and_light_weapons
0.006016,   1, 167,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Consult(X1,X2,T1)&inv_Consult(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.003583,   2, 556,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T2)<-Make_an_appeal_or_request(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)",fight_with_small_arms_and_light_weapons
0.003453,   1, 291,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T2)<-Use_conventional_military_force(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)",fight_with_small_arms_and_light_weapons
0.002924,   3,1025,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T1)<-inv_Make_statement(X0,X1,T0)",fight_with_small_arms_and_light_weapons
0.428224,   3,   7,  74,"Make_optimistic_comment(X0,X2,T3)<-inv_Criticize_or_denounce(X0,X1,T0)&Engage_in_diplomatic_cooperation(X1,X0,T1)&Consult(X0,X2,T2)",Make_optimistic_comment
0.162218,  12,  74,  74,"Make_optimistic_comment(X0,X1,T1)<-Make_optimistic_comment(X0,X1,T0)",Make_optimistic_comment
0.142875,  60, 420,  74,"Make_optimistic_comment(X0,X3,T3)<-Engage_in_negotiation(X0,X1,T0)&Host_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X3,T2)",Make_optimistic_comment
0.142336,   2,  14,  74,"Make_optimistic_comment(X0,X1,T1)<-Cooperate_economically(X0,X1,T0)",Make_optimistic_comment
0.132881,  21, 158,  74,"Make_optimistic_comment(X0,X3,T3)<-Praise_or_endorse(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)&Consult(X2,X3,T2)",Make_optimistic_comment
0.111164,   8,  72,  74,"Make_optimistic_comment(X0,X1,T1)<-Meet_at_a_'third'_location(X0,X1,T0)",Make_optimistic_comment
0.092776,  18, 194,  74,"Make_optimistic_comment(X0,X1,T1)<-Engage_in_negotiation(X0,X1,T0)",Make_optimistic_comment
0.092776,  18, 194,  74,"Make_optimistic_comment(X0,X1,T1)<-inv_Engage_in_negotiation(X0,X1,T0)",Make_optimistic_comment
0.083809,  15, 179,  74,"Make_optimistic_comment(X0,X1,T1)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Make_optimistic_comment
0.076215,  41, 538,  74,"Make_optimistic_comment(X0,X1,T1)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)",Make_optimistic_comment
0.072584,  13, 179,  74,"Make_optimistic_comment(X0,X1,T1)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)",Make_optimistic_comment
0.063583,  11, 173,  74,"Make_optimistic_comment(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&Make_optimistic_comment(X0,X2,T2)",Make_optimistic_comment
0.059141,  11, 186,  74,"Make_optimistic_comment(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Demand(X1,X2,T1)",Make_optimistic_comment
0.058765,   3,  51,  74,"Make_optimistic_comment(X0,X2,T3)<-Engage_in_negotiation(X0,X1,T0)&Consult(X1,X0,T1)&Make_optimistic_comment(X0,X2,T2)",Make_optimistic_comment
0.056934,   2,  35,  74,"Make_optimistic_comment(X0,X2,T3)<-Make_statement(X0,X1,T0)&inv_Make_statement(X1,X0,T1)&Make_optimistic_comment(X0,X2,T2)",Make_optimistic_comment
0.056057,  24, 428,  74,"Make_optimistic_comment(X0,X1,T1)<-Make_a_visit(X0,X1,T0)",Make_optimistic_comment
0.053499,  23, 430,  74,"Make_optimistic_comment(X0,X1,T1)<-inv_Host_a_visit(X0,X1,T0)",Make_optimistic_comment
0.048510,  26, 536,  74,"Make_optimistic_comment(X0,X1,T1)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)",Make_optimistic_comment
0.046525,   4,  86,  74,"Make_optimistic_comment(X0,X2,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Make_a_visit(X1,X0,T1)&Make_a_visit(X0,X2,T2)",Make_optimistic_comment
0.044864,   7, 156,  74,"Make_optimistic_comment(X0,X1,T1)<-inv_Sign_formal_agreement(X0,X1,T0)",Make_optimistic_comment
0.043973,  20, 455,  74,"Make_optimistic_comment(X0,X1,T3)<-Make_statement(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Make_optimistic_comment
0.042797,   8, 187,  74,"Make_optimistic_comment(X0,X1,T1)<-inv_Express_intent_to_cooperate(X0,X1,T0)",Make_optimistic_comment
0.042797,   8, 187,  74,"Make_optimistic_comment(X0,X1,T1)<-Express_intent_to_cooperate(X0,X1,T0)",Make_optimistic_comment
0.040703,   5, 123,  74,"Make_optimistic_comment(X0,X2,T2)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Make_a_visit(X1,X2,T1)",Make_optimistic_comment
0.040191,   1,  25,  74,"Make_optimistic_comment(X0,X1,T1)<-inv_Reduce_relations(X0,X1,T0)",Make_optimistic_comment
0.038664,   8, 207,  74,"Make_optimistic_comment(X0,X1,T3)<-Praise_or_endorse(X0,X1,T0)&Engage_in_negotiation(X1,X2,T1)&Engage_in_negotiation(X2,X1,T2)",Make_optimistic_comment
0.036549,   6, 164,  74,"Make_optimistic_comment(X0,X3,T3)<-Host_a_visit(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)&inv_Sign_formal_agreement(X2,X3,T2)",Make_optimistic_comment
0.035697,  10, 280,  74,"Make_optimistic_comment(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Make_a_visit(X1,X2,T1)",Make_optimistic_comment
0.035049,   9, 257,  74,"Make_optimistic_comment(X0,X2,T2)<-inv_Make_statement(X0,X1,T0)&Praise_or_endorse(X1,X2,T1)",Make_optimistic_comment
0.031571,  16, 507,  74,"Make_optimistic_comment(X0,X2,T2)<-Host_a_visit(X0,X1,T0)&inv_Make_statement(X1,X2,T1)",Make_optimistic_comment
0.030962,  23, 743,  74,"Make_optimistic_comment(X0,X2,T2)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Make_a_visit(X1,X2,T1)",Make_optimistic_comment
0.030794,  27, 877,  74,"Make_optimistic_comment(X0,X1,T1)<-Consult(X0,X1,T0)",Make_optimistic_comment
0.029532,   8, 271,  74,"Make_optimistic_comment(X0,X2,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&Express_intent_to_meet_or_negotiate(X0,X2,T2)",Make_optimistic_comment
