224	15	2930	4
10696	2	7028	4
9221	2	766	4
188	15	131	4
573	12	6353	4
8238	2	172	4
5117	6	419	4
6426	2	1273	4
1063	2	275	4
4840	2	131	4
71	13	1198	4
5108	2	1859	4
57	13	8367	4
3279	8	2630	4
4868	2	57	4
10120	8	1935	4
2059	2	172	4
4323	2	275	4
10112	15	131	4
9617	2	5108	4
1351	2	5988	4
1795	15	3227	4
9273	16	1290	4
10142	2	8419	4
71	13	8957	4
1167	2	172	4
6647	15	131	4
10451	2	275	4
1024	13	9132	4
2240	2	8029	4
71	13	903	4
2105	2	8582	4
10586	2	5867	4
3990	2	253	4
9582	2	172	4
987	8	6072	4
3320	6	419	4
5448	2	6398	4
1571	2	275	4
10381	10	2930	4
9963	6	419	4
5107	2	5108	4
10283	0	4399	4
10637	2	253	4
591	6	419	4
10447	2	8419	4
5923	6	27	4
4256	15	9463	4
5720	2	149	4
1509	2	275	4
1619	2	1273	4
3005	8	6072	4
1734	2	1064	4
10171	2	8419	4
3227	6	5237	4
8049	6	27	4
2680	2	275	4
337	15	131	4
7742	2	172	4
5755	2	8957	4
3554	8	8416	4
1461	15	9402	4
1024	13	8742	4
4673	2	253	4
6503	8	7539	4
5853	2	172	4
10695	2	275	4
6647	15	3227	4
8058	6	419	4
6752	2	1527	4
4571	15	131	4
10743	6	419	4
2562	2	275	4
4300	2	8029	4
2821	6	419	4
2609	22	2850	4
6953	2	149	4
358	2	6633	4
2590	2	892	4
2582	2	8800	4
4480	10	4138	4
10130	2	8419	4
9630	2	571	4
3480	15	131	4
3465	15	5654	4
7471	2	1064	4
7666	15	6884	4
9687	8	380	4
2245	8	860	4
7404	6	419	4
6103	2	1273	4
6501	2	149	4
4832	10	1479	4
493	15	131	4
10716	0	5599	4
9351	2	1527	4
4462	2	253	4
10175	2	892	4
10440	1	7375	4
8087	15	3227	4
2416	2	2111	4
3531	8	3630	4
8148	8	380	4
71	13	3595	4
1802	8	6221	4
6621	2	172	4
3865	2	253	4
1234	8	355	4
8142	2	275	4
2963	9	2151	4
8531	15	131	4
7812	15	131	4
8669	2	131	4
7115	8	2653	4
4493	2	172	4
8037	15	3227	4
4323	6	27	4
6828	8	8416	4
7387	2	172	4
10589	2	253	4
7833	8	8416	4
6994	2	149	4
4475	15	131	4
791	6	1292	4
4	2	5	5
12	1	13	5
20	1	21	5
26	6	27	5
38	8	39	5
46	6	27	5
71	13	72	5
75	2	5	5
96	2	97	5
100	2	101	5
130	15	131	5
148	2	149	5
156	18	157	5
163	2	164	5
171	2	172	5
173	2	149	5
176	2	5	5
177	8	178	5
179	2	5	5
180	2	149	5
193	2	194	5
203	6	27	5
206	2	207	5
210	15	131	5
219	2	220	5
223	6	27	5
237	6	27	5
266	2	172	5
267	6	27	5
268	6	27	5
281	2	149	5
284	2	285	5
286	2	149	5
290	2	291	5
292	2	253	5
315	0	316	5
345	2	5	5
353	6	27	5
379	8	380	5
385	2	149	5
386	2	387	5
407	6	27	5
408	6	27	5
418	6	419	5
420	2	149	5
466	6	27	5
490	2	491	5
492	6	27	5
514	6	27	5
515	4	516	5
522	6	27	5
147	2	172	5
530	8	531	5
503	2	275	5
543	2	253	5
544	16	545	5
550	15	131	5
555	2	556	5
559	8	560	5
563	2	172	5
568	2	569	5
572	2	149	5
574	6	575	5
577	2	194	5
584	2	5	5
589	2	5	5
607	2	97	5
610	6	27	5
624	6	27	5
631	13	632	5
663	0	664	5
675	2	149	5
676	6	27	5
677	2	275	5
682	6	27	5
687	0	688	5
696	2	97	5
698	10	699	5
700	2	701	5
721	2	149	5
469	2	722	5
736	2	737	5
752	6	27	5
761	2	5	5
430	2	431	5
784	2	253	5
789	2	790	5
795	6	27	5
798	2	491	5
821	2	822	5
836	0	837	5
843	6	27	5
846	16	847	5
848	2	253	5
853	2	5	5
854	6	27	5
856	6	27	5
859	8	860	5
877	21	878	5
891	2	892	5
895	2	149	5
902	2	903	5
913	6	27	5
916	6	27	5
507	2	569	5
276	2	149	5
928	2	253	5
950	6	27	5
965	6	27	5
966	2	275	5
967	2	220	5
977	2	5	5
987	8	988	5
997	2	97	5
998	2	999	5
71	13	1005	5
1012	2	722	5
1017	2	1018	5
1023	6	27	5
1024	13	1025	5
1032	2	491	5
1033	6	27	5
1034	8	1035	5
1046	6	27	5
1056	2	172	5
1057	16	1058	5
1065	2	149	5
1083	4	516	5
1084	12	1085	5
1094	6	27	5
1095	6	27	5
1105	6	27	5
1113	6	27	5
1121	0	1122	5
1123	2	149	5
1132	2	5	5
1133	6	27	5
1136	6	27	5
749	2	722	5
1157	2	220	5
1162	8	1163	5
1178	2	1179	5
1180	6	27	5
1181	2	101	5
1194	2	220	5
1197	2	1198	5
1214	10	1215	5
1216	2	1217	5
1251	2	253	5
909	2	5	5
1159	16	1290	5
1291	6	1292	5
1301	6	1292	5
1304	6	27	5
646	2	822	5
1319	2	1320	5
1322	2	149	5
1323	2	1324	5
1342	6	27	5
1343	2	5	5
1348	2	1349	5
1361	6	419	5
1369	2	1064	5
1380	6	27	5
1383	1	1384	5
689	2	1349	5
1393	6	27	5
1428	2	722	5
1431	2	253	5
866	10	1452	5
1455	8	1456	5
1460	2	701	5
1476	2	149	5
1477	2	149	5
1495	13	1496	5
1504	6	27	5
1511	2	1018	5
1521	6	27	5
648	2	491	5
1523	6	575	5
1525	2	999	5
1526	2	1527	5
1531	2	220	5
1532	2	5	5
1533	2	5	5
1541	2	253	5
1548	2	253	5
1563	6	27	5
576	2	5	5
1591	2	569	5
1616	0	1122	5
1621	8	1622	5
1625	15	1587	5
1626	0	1627	5
1632	2	220	5
1646	6	27	5
1647	2	1648	5
1671	6	27	5
1564	6	27	5
1672	6	27	5
1683	2	5	5
1692	2	1693	5
1700	2	253	5
515	0	1627	5
1716	2	172	5
1717	6	27	5
939	2	220	5
1731	2	1273	5
1737	6	27	5
1745	2	149	5
1750	2	5	5
1432	2	1752	5
1759	15	131	5
1761	6	27	5
1769	2	5	5
1777	2	1778	5
1779	2	5	5
1819	2	194	5
1825	15	1587	5
1845	8	380	5
1856	2	1018	5
1857	8	1858	5
1483	15	1859	5
1871	2	275	5
1891	6	27	5
1894	2	220	5
1895	2	1896	5
1901	6	27	5
1914	6	27	5
1919	2	737	5
1936	22	359	5
1941	6	27	5
1943	6	27	5
1944	2	194	5
1950	2	5	5
1957	6	27	5
1958	2	5	5
1983	6	27	5
234	2	172	5
1994	2	149	5
2030	2	790	5
2035	6	27	5
2037	2	892	5
132	2	149	5
2058	2	5	5
2062	2	2063	5
2085	6	27	5
1161	2	149	5
2093	2	149	5
2096	4	2097	5
2103	8	2104	5
2112	2	172	5
2116	2	220	5
2135	2	571	5
2184	12	2185	5
2187	2	1273	5
2188	2	5	5
2189	2	253	5
2203	2	253	5
2204	6	27	5
2223	2	275	5
2230	2	149	5
2233	10	1587	5
1024	13	2240	5
2249	6	27	5
2262	2	172	5
1406	2	2267	5
2273	2	5	5
2278	6	27	5
2279	2	149	5
2288	16	1290	5
2293	2	556	5
2294	6	27	5
2310	2	172	5
2322	2	1273	5
2330	2	253	5
2333	2	275	5
110	2	999	5
2343	6	27	5
1526	6	419	5
2373	8	2374	5
2390	21	2391	5
2394	6	27	5
2399	2	253	5
2403	2	1648	5
2406	2	149	5
2425	14	2426	5
2429	16	1290	5
2436	13	2437	5
2459	0	2460	5
2461	6	27	5
2470	2	2471	5
2472	2	253	5
2473	2	2474	5
2475	8	2476	5
2477	2	1896	5
846	4	516	5
2490	6	27	5
2495	6	27	5
2078	2	5	5
2506	6	27	5
782	2	491	5
2536	2	1198	5
2590	6	419	5
2037	6	419	5
1188	2	149	5
2613	6	27	5
2617	2	172	5
2627	6	27	5
2450	8	2630	5
2632	6	27	5
2652	8	2653	5
2662	2	253	5
2674	2	101	5
702	2	5	5
2683	6	419	5
1764	2	97	5
2727	4	516	5
2753	2	571	5
2758	2	790	5
2767	8	2768	5
2772	15	131	5
2781	2	194	5
858	15	1859	5
2807	2	1349	5
2813	2	97	5
2814	2	149	5
1024	13	2815	5
2820	2	220	5
2821	2	2822	5
2843	2	172	5
2849	22	2850	5
1314	2	999	5
2859	8	2860	5
2877	2	172	5
2891	8	2892	5
2896	2	220	5
2901	15	2902	5
2915	6	27	5
2113	2	172	5
2929	10	2930	5
2933	8	2653	5
2954	2	253	5
2960	1	1522	5
2962	14	1296	5
2974	2	253	5
2975	6	27	5
3015	2	5	5
142	15	3048	5
3062	6	27	5
3077	2	275	5
3084	2	275	5
3099	8	554	5
3102	2	253	5
888	2	253	5
3122	2	3123	5
3138	6	27	5
3154	2	5	5
3218	6	27	5
3226	15	3227	5
773	3	3281	5
3289	10	216	5
3307	6	27	5
3308	2	790	5
3320	2	892	5
3327	15	131	5
3339	2	149	5
3340	2	3341	5
3342	0	3343	5
3359	2	172	5
3373	2	220	5
3434	2	149	5
3464	6	27	5
3472	6	27	5
3490	8	3491	5
3513	6	419	5
2525	2	172	5
321	6	419	5
3594	2	3595	5
1185	2	275	5
3621	2	3622	5
3629	8	3630	5
3653	2	194	5
3669	2	5	5
3678	6	27	5
3679	2	172	5
3685	16	1290	5
1869	21	1870	5
3803	0	3804	5
3854	6	27	5
3868	6	27	5
3902	2	172	5
3917	2	149	5
3921	2	5	5
3928	15	3048	5
3931	6	27	5
3960	14	3961	5
1210	8	531	5
3990	2	3991	5
3503	2	220	5
4013	2	4014	5
4015	8	4016	5
1261	2	97	5
4061	2	253	5
4108	2	97	5
192	2	149	5
978	2	220	5
4202	2	149	5
4210	12	2571	5
4212	6	27	5
4213	2	253	5
3483	0	2460	5
254	0	1122	5
4257	6	27	5
1146	6	419	5
1024	13	4300	5
4314	6	27	5
3483	12	4340	5
4341	6	419	5
4343	2	649	5
4345	9	2151	5
177	8	178	5
1411	15	1859	5
4411	2	149	5
2838	14	4450	5
51	0	52	5
4460	2	556	5
4473	2	97	5
4499	6	27	5
4502	8	2374	5
4561	2	5	5
4575	12	4530	5
4592	10	1859	5
4631	15	131	5
4645	8	380	5
3925	2	1349	5
4663	0	1062	5
4724	2	172	5
983	2	220	5
4732	8	4733	5
4736	14	467	5
4746	2	172	5
4721	15	2339	5
4775	6	27	5
4782	2	253	5
4794	6	27	5
4805	6	27	5
1875	15	3048	5
57	13	4868	5
4143	2	149	5
4908	13	4909	5
4928	12	4929	5
3990	2	5	5
4937	6	27	5
4949	10	4125	5
4962	6	27	5
4997	2	172	5
4596	15	3227	5
5043	8	5044	5
1078	12	5046	5
5091	2	172	5
5097	8	5098	5
5115	2	275	5
5129	6	27	5
5130	2	97	5
5147	6	27	5
5154	2	4635	5
5173	6	27	5
5191	2	194	5
5209	10	586	5
5214	2	571	5
5223	6	27	5
5236	6	5237	5
5261	2	790	5
5282	2	253	5
1497	2	149	5
5332	2	149	5
5384	2	97	5
5460	2	5461	5
3135	15	1587	5
1801	2	5	5
5492	0	5493	5
5498	2	4840	5
5505	2	2339	5
3297	2	91	5
5523	2	253	5
5555	2	2471	5
5569	2	1349	5
5579	2	5580	5
5582	2	5	5
3605	10	449	5
5434	2	275	5
5633	2	5	5
5653	2	5654	5
5660	6	27	5
378	2	172	5
5693	8	5694	5
5704	2	149	5
5710	6	27	5
5713	6	27	5
5721	2	5722	5
5730	2	790	5
5731	2	220	5
1250	2	149	5
5755	13	4218	5
5760	2	220	5
5767	2	172	5
5789	2	3341	5
4372	2	253	5
1780	2	5	5
948	2	722	5
5856	2	149	5
3400	8	5002	5
5864	2	275	5
5866	2	5867	5
5869	6	27	5
3629	8	554	5
5883	2	2471	5
429	2	2471	5
5892	2	5893	5
5894	16	1290	5
3258	10	2930	5
1610	2	253	5
5921	2	149	5
1836	6	27	5
1720	2	253	5
5290	2	149	5
5955	6	27	5
5596	6	27	5
5967	2	892	5
1495	13	5980	5
4065	8	4733	5
321	2	5988	5
5989	2	5990	5
5993	2	275	5
5995	2	253	5
6001	2	275	5
6022	8	2653	5
6026	2	220	5
6033	2	851	5
6071	8	6072	5
5759	2	5	5
224	2	2471	5
6102	2	149	5
6109	6	575	5
6118	6	419	5
6121	2	2471	5
6129	2	149	5
6132	2	1349	5
6134	2	172	5
6156	6	27	5
6233	6	27	5
1351	6	419	5
6247	2	97	5
6258	2	172	5
6266	6	27	5
6290	2	2471	5
6296	15	1859	5
6311	6	27	5
6307	2	253	5
6337	2	6338	5
6354	6	27	5
6379	6	6380	5
6388	6	27	5
6390	6	27	5
6396	1	772	5
6397	2	6398	5
6416	6	27	5
6423	2	1349	5
6441	6	27	5
2473	21	2474	5
1841	6	419	5
6469	6	1292	5
6475	2	194	5
6479	2	2339	5
5269	2	275	5
1057	0	6507	5
6508	2	220	5
6513	2	253	5
4583	2	149	5
1495	13	6526	5
5842	2	253	5
6561	2	149	5
6565	15	4102	5
5803	2	5	5
6592	2	194	5
6594	6	27	5
6597	6	27	5
6601	2	101	5
1024	13	6648	5
6649	2	253	5
1045	2	5	5
6659	2	892	5
4750	15	1859	5
578	2	149	5
6686	2	5236	5
5101	15	834	5
6192	2	253	5
3549	2	4009	5
6740	2	631	5
6752	6	419	5
6318	2	6765	5
6325	2	172	5
6808	2	5	5
6823	2	6824	5
6828	8	1456	5
6830	6	27	5
6285	2	172	5
3687	15	6884	5
6907	2	172	5
6916	2	5	5
3005	8	6072	5
6924	6	27	5
3241	8	6942	5
6951	2	172	5
6952	6	27	5
6970	2	2538	5
6977	2	5867	5
7005	6	27	5
7009	14	7010	5
7018	2	253	5
7028	2	7029	5
7036	2	5	5
7044	6	809	5
7074	1	1384	5
7085	2	5867	5
7093	2	5	5
7113	6	27	5
7115	22	7116	5
7123	2	1064	5
7126	0	1303	5
7133	2	892	5
7134	2	220	5
4289	8	7140	5
7144	8	531	5
4429	21	7152	5
7156	2	149	5
1295	2	149	5
7162	2	253	5
7163	6	27	5
7165	0	288	5
5104	2	285	5
7178	6	27	5
7189	0	1662	5
7194	18	7195	5
791	2	7207	5
7215	2	5	5
5261	2	7218	5
5891	2	253	5
1013	8	531	5
7258	6	27	5
7288	6	27	5
5487	2	172	5
585	15	131	5
7307	2	1620	5
7316	6	27	5
7326	15	131	5
2190	2	275	5
7337	2	253	5
7338	6	419	5
4122	2	5	5
7345	6	27	5
7352	2	172	5
7367	6	27	5
7369	2	5461	5
7380	2	172	5
4155	2	5867	5
7403	2	101	5
7404	2	892	5
7412	2	5461	5
862	15	1859	5
7431	6	1292	5
3414	2	6398	5
7434	2	149	5
7437	2	1752	5
7446	2	1064	5
3549	21	4009	5
4565	2	275	5
7464	2	6633	5
7470	2	1778	5
7471	2	275	5
1841	2	5988	5
7516	6	27	5
7519	6	27	5
7525	6	27	5
7527	2	5	5
1361	2	892	5
7541	2	220	5
7554	2	253	5
7555	6	27	5
3366	0	7557	5
7562	2	207	5
7563	2	275	5
7572	2	722	5
862	2	7575	5
304	2	149	5
7576	2	5	5
7598	2	220	5
7607	2	101	5
7608	0	596	5
7618	6	27	5
181	2	220	5
1419	2	5	5
7644	6	27	5
1325	2	7649	5
7657	2	1064	5
7661	8	7662	5
1495	13	7674	5
7684	2	5	5
7690	6	27	5
3961	14	3960	5
7697	2	172	5
7702	2	253	5
6595	15	131	5
7707	2	5	5
7714	14	3382	5
7717	2	1648	5
7718	2	7719	5
7721	6	27	5
4211	2	253	5
3459	2	5	5
1971	2	149	5
7776	6	419	5
7785	2	253	5
7799	2	149	5
7827	0	7828	5
2437	2	2436	5
7832	6	27	5
2679	2	149	5
6170	2	7847	5
7869	14	7870	5
7873	2	5	5
7882	6	27	5
7895	2	722	5
7900	2	275	5
6536	15	131	5
6918	2	5	5
6342	2	149	5
7934	16	847	5
7950	2	275	5
7960	8	2653	5
7969	6	27	5
5184	2	101	5
7990	2	1293	5
7995	2	387	5
8002	6	27	5
8007	2	149	5
6503	4	6185	5
8008	8	8009	5
6029	2	1244	5
2342	2	194	5
6648	2	8029	5
8030	6	27	5
8034	6	27	5
8036	6	575	5
59	2	2471	5
2408	10	1859	5
8052	2	5	5
8058	2	6824	5
5971	2	172	5
817	18	818	5
8064	2	149	5
8065	2	149	5
8070	15	1859	5
2031	2	172	5
8098	15	1859	5
8100	15	1587	5
1034	8	554	5
8115	0	8116	5
4268	2	1328	5
8132	2	253	5
8144	2	275	5
8154	2	1064	5
2897	2	275	5
8175	6	27	5
3215	2	1273	5
7126	0	837	5
6891	8	3630	5
5912	2	7326	5
8207	2	149	5
8209	2	149	5
20	1	6912	5
8225	1	1522	5
8245	6	27	5
4909	2	4908	5
8248	6	27	5
7645	22	1510	5
3400	22	3835	5
311	15	131	5
8259	4	516	5
8261	6	27	5
3929	6	8287	5
8290	6	27	5
8295	6	27	5
8297	2	220	5
8129	2	253	5
1762	2	8300	5
7307	2	1273	5
3650	8	3396	5
8312	1	3251	5
8315	2	5	5
8317	2	631	5
3778	2	149	5
2654	2	149	5
3037	6	27	5
8334	2	172	5
8339	16	1290	5
8341	0	8342	5
7161	15	3227	5
8345	2	5	5
3186	15	131	5
8367	2	57	5
3909	2	149	5
8370	6	27	5
4529	12	4929	5
1000	2	220	5
5043	8	8398	5
2537	2	1126	5
6730	2	253	5
8407	6	27	5
4341	2	8408	5
2414	2	149	5
4236	15	3227	5
8418	2	8419	5
5626	2	275	5
8429	2	2471	5
8433	6	27	5
1492	2	790	5
8436	6	27	5
8444	2	275	5
6740	6	419	5
7581	2	253	5
8449	6	27	5
7657	2	275	5
8288	2	253	5
7904	2	253	5
4570	8	531	5
5484	8	380	5
8498	2	275	5
8499	2	253	5
762	2	220	5
8517	2	5722	5
8523	6	27	5
6239	2	194	5
6468	2	253	5
8528	2	101	5
8531	15	131	5
5214	2	149	5
8534	2	149	5
4309	2	149	5
8543	0	1122	5
8544	2	149	5
8546	6	27	5
8548	2	5	5
8549	6	27	5
8560	2	5	5
8563	6	419	5
8566	2	149	5
8582	15	5654	5
8586	2	172	5
8591	16	7748	5
1370	13	2471	5
8115	0	8597	5
6382	15	131	5
8604	10	4138	5
2274	2	253	5
8608	6	27	5
8609	2	1273	5
8612	8	4733	5
501	15	3048	5
8613	2	5	5
6154	15	3227	5
7056	15	5654	5
8625	2	172	5
8626	15	4635	5
8629	12	7521	5
8632	14	8633	5
5057	8	8635	5
6616	15	3048	5
3914	0	662	5
7543	2	149	5
8664	2	253	5
8671	2	220	5
6355	2	275	5
1238	2	253	5
5133	2	275	5
557	2	6765	5
993	2	994	5
5428	8	6980	5
3381	8	554	5
8707	2	253	5
476	6	27	5
6674	2	8710	5
8722	2	149	5
4523	8	8726	5
8732	2	790	5
8734	6	27	5
8735	2	722	5
8736	6	27	5
5115	6	27	5
228	8	4733	5
8749	2	5	5
98	2	1648	5
8757	2	5940	5
1350	2	253	5
1802	4	1803	5
8774	6	27	5
8777	10	1859	5
8782	6	27	5
8785	0	8786	5
8787	2	253	5
1495	13	8800	5
8802	6	27	5
8804	6	27	5
8806	8	380	5
414	6	809	5
8808	6	27	5
8814	6	27	5
4256	15	131	5
7092	2	701	5
7870	14	7869	5
1576	2	97	5
8355	2	149	5
8863	14	8676	5
3711	2	253	5
7125	2	149	5
8883	6	27	5
4670	2	5	5
1371	2	5	5
851	13	852	5
8903	6	27	5
1461	6	809	5
7164	2	149	5
3795	2	387	5
8911	2	2063	5
8919	6	27	5
1790	2	8920	5
1495	13	8926	5
8930	2	5	5
8931	2	275	5
8933	6	27	5
4480	8	8937	5
8940	2	1273	5
841	2	101	5
6485	2	1273	5
8949	2	5	5
8951	2	2822	5
3238	2	253	5
8954	2	8920	5
1495	13	8957	5
3066	8	8703	5
8962	15	131	5
8978	6	27	5
8979	2	275	5
7280	2	8981	5
8985	2	275	5
8986	6	27	5
300	2	149	5
9004	6	27	5
9005	2	5	5
2401	8	2653	5
9012	2	97	5
1516	2	220	5
7429	2	1179	5
9031	2	5	5
7326	2	131	5
9042	6	27	5
5003	1	5934	5
8312	8	8635	5
8304	2	999	5
9049	2	149	5
9050	6	27	5
9055	6	27	5
5581	2	275	5
9058	2	172	5
8115	0	8597	5
1495	13	1324	5
2224	2	5	5
6030	2	5	5
9079	6	27	5
306	2	8981	5
9093	6	27	5
9096	6	27	5
891	6	419	5
9098	0	1122	5
8582	2	5654	5
9117	15	1587	5
9121	6	27	5
9123	6	27	5
8224	2	275	5
9003	2	172	5
1473	2	172	5
9130	6	27	5
3001	8	9131	5
9132	2	1024	5
8690	2	5	5
1376	2	7719	5
7561	2	220	5
6693	2	253	5
9148	2	149	5
9156	6	419	5
9160	2	2471	5
7537	2	172	5
9171	2	2339	5
9172	2	275	5
9173	2	97	5
9176	6	27	5
9177	2	253	5
9180	2	2339	5
1090	2	253	5
5332	2	571	5
631	13	6740	5
9183	2	220	5
9184	2	172	5
1857	8	2892	5
9133	6	575	5
5355	2	253	5
7410	2	9187	5
1478	15	3227	5
6979	8	2653	5
9205	2	8617	5
9206	2	97	5
9207	2	253	5
257	2	1018	5
9221	2	172	5
6391	15	3227	5
1409	2	649	5
9234	2	1273	5
3490	8	3491	5
393	2	2063	5
9251	1	13	5
9252	2	5	5
4506	15	4507	5
9260	2	220	5
9261	2	275	5
9270	2	253	5
4429	15	131	5
9287	2	5988	5
8307	2	9291	5
8625	2	766	5
9298	2	172	5
7657	2	172	5
9304	2	790	5
9307	16	6615	5
9316	2	3341	5
835	2	5	5
5528	0	9318	5
9030	2	253	5
9329	6	27	5
9332	2	1349	5
71	13	164	5
9333	2	194	5
7809	2	1273	5
9335	6	27	5
9336	2	275	5
9346	2	253	5
9347	0	681	5
9351	6	419	5
8770	2	2063	5
1025	2	1024	5
71	13	8926	5
8369	2	701	5
9360	6	27	5
9369	2	101	5
6757	10	4507	5
1042	2	253	5
2910	2	253	5
9396	2	822	5
9398	18	1233	5
1216	6	9414	5
9418	6	27	5
7636	2	253	5
3695	2	220	5
9425	2	149	5
8572	8	2653	5
9433	0	5493	5
184	2	569	5
1589	2	569	5
9445	2	253	5
9448	2	5980	5
9452	2	172	5
9455	6	27	5
5261	2	5	5
8665	0	1100	5
112	2	1349	5
9480	6	27	5
9489	2	172	5
6403	2	275	5
2038	2	2471	5
7538	8	7539	5
7218	2	8926	5
4429	2	7152	5
9493	6	27	5
1003	2	285	5
9461	2	97	5
4119	2	5654	5
9500	2	172	5
3855	8	860	5
4721	2	2339	5
5636	15	3227	5
1834	2	9510	5
152	17	8568	5
4013	21	4014	5
6306	2	2267	5
7115	8	7140	5
7284	2	220	5
7934	4	9528	5
6028	2	3048	5
7184	2	253	5
3037	2	275	5
9534	6	27	5
1495	13	164	5
9547	2	2063	5
7995	6	27	5
9556	2	5	5
4057	21	9557	5
7314	2	194	5
9526	2	172	5
9573	2	220	5
2922	2	275	5
9578	2	220	5
7815	8	355	5
3549	6	809	5
3382	14	7714	5
6241	2	253	5
8115	0	8116	5
9588	6	27	5
9589	2	149	5
6098	2	275	5
3549	15	131	5
9591	2	903	5
7629	2	97	5
9594	2	569	5
2122	2	172	5
8875	2	2339	5
9601	16	4139	5
36	2	8105	5
3477	8	860	5
6396	1	1522	5
9630	2	149	5
5011	2	253	5
2232	2	5	5
2599	2	172	5
3611	2	101	5
9650	6	27	5
8936	2	5	5
9652	8	9653	5
9663	2	5	5
71	13	6526	5
8154	2	275	5
9672	6	27	5
970	2	220	5
687	0	7828	5
9679	2	172	5
9506	2	220	5
8514	10	2339	5
9684	2	253	5
1365	2	5	5
4527	8	5002	5
9693	6	27	5
8809	10	2930	5
9702	6	6380	5
1560	2	149	5
9713	6	27	5
2753	2	253	5
7913	6	9414	5
564	2	194	5
3483	0	6253	5
9727	2	172	5
3663	2	253	5
4527	8	4733	5
9729	2	172	5
7866	2	253	5
8627	2	131	5
9734	2	97	5
9736	6	27	5
8750	2	275	5
7609	2	97	5
8681	2	7674	5
5878	2	149	5
4909	6	419	5
9762	6	27	5
9122	2	149	5
9613	13	101	5
4805	2	556	5
5680	8	6980	5
9775	2	172	5
9781	2	253	5
7030	2	9783	5
3308	6	27	5
493	3	3549	5
9296	2	149	5
2172	2	172	5
9805	6	27	5
9814	6	27	5
9817	6	27	5
8590	2	722	5
9822	2	5	5
8492	2	97	5
9825	2	149	5
591	2	5988	5
9831	6	419	5
2459	0	5770	5
7675	8	9842	5
9843	2	556	5
9846	6	27	5
9847	2	722	5
9644	2	8617	5
9850	2	97	5
3716	2	149	5
6358	2	9557	5
7863	2	101	5
9861	2	149	5
9862	6	27	5
4493	6	27	5
6146	15	131	5
9867	2	149	5
1714	2	9873	5
1984	2	172	5
6624	15	6373	5
9881	2	1064	5
9882	2	101	5
4300	2	1024	5
7660	2	253	5
5154	6	5237	5
6591	2	253	5
1430	2	5	5
9889	10	216	5
8317	6	419	5
9897	1	411	5
7483	2	5	5
9900	2	149	5
4417	15	3048	5
7717	21	1648	5
9903	16	887	5
9904	6	27	5
6439	2	253	5
6474	8	9907	5
9908	2	97	5
8471	2	275	5
7960	8	2653	5
6536	6	809	5
1656	2	6765	5
9914	6	27	5
9601	8	9916	5
5499	0	2460	5
9926	2	172	5
9930	6	27	5
9931	2	253	5
9932	6	27	5
4868	6	419	5
8941	2	5	5
5100	15	131	5
9939	16	6886	5
1219	2	253	5
6396	0	2554	5
8418	6	419	5
6403	2	1064	5
1265	13	1752	5
8942	15	131	5
9963	2	892	5
9964	6	27	5
9965	2	97	5
7452	15	3227	5
9967	2	149	5
3381	8	1035	5
1633	2	2471	5
9294	2	5	5
6131	2	149	5
9981	6	27	5
9295	2	172	5
546	2	220	5
7581	2	571	5
9992	2	172	5
9998	18	1233	5
7382	2	285	5
3099	8	554	5
2135	2	149	5
10012	2	1273	5
10022	2	6338	5
2073	12	4340	5
8221	2	275	5
10035	6	27	5
289	2	253	5
8676	14	8863	5
1455	8	1711	5
4583	2	571	5
7715	8	8947	5
10043	6	27	5
10050	2	253	5
486	2	207	5
9844	2	253	5
10063	6	27	5
7446	2	275	5
10068	2	9557	5
10069	1	7375	5
7297	2	10070	5
8616	2	5990	5
9985	8	2653	5
7126	0	10077	5
3643	2	253	5
8345	2	790	5
71	13	8920	5
4887	2	2111	5
10092	6	27	5
2449	2	8300	5
5418	2	2339	5
6807	2	253	5
10090	2	149	5
1895	6	575	5
1265	13	851	5
811	2	253	5
9756	0	8786	5
3796	2	8981	5
10108	2	5	5
10111	2	10112	5
1495	13	1005	5
10117	2	101	5
570	2	253	5
10121	6	27	5
3556	15	131	5
10125	2	149	5
9412	2	172	5
10060	2	149	5
10130	6	419	5
1789	2	220	5
8421	2	149	5
10142	6	419	5
10143	6	27	5
10146	6	1292	5
1611	15	1612	5
10147	6	419	5
10149	6	575	5
9840	2	220	5
8051	2	701	5
10154	6	27	5
7097	2	253	5
10157	2	275	5
428	2	220	5
8605	2	172	5
10165	6	27	5
1282	15	7988	5
10167	2	101	5
1626	16	7290	5
8688	0	5770	5
10171	6	419	5
9668	2	285	5
2667	2	220	5
8049	2	172	5
810	2	5	5
10177	6	27	5
9156	2	892	5
7338	2	2822	5
10178	2	253	5
5281	0	865	5
7297	2	1265	5
1501	8	355	5
6226	15	3227	5
4803	8	3396	5
10189	6	27	5
228	8	9616	5
4770	2	999	5
10197	10	131	5
8294	2	275	5
8955	8	380	5
10205	2	101	5
10208	6	27	5
2688	2	275	5
10104	2	3123	5
9563	2	5	5
10227	8	10228	5
4921	15	131	5
10232	2	5	5
2445	2	2446	5
10235	8	1858	5
10241	6	27	5
3803	0	1100	5
9845	16	545	5
525	2	97	5
9979	2	149	5
5549	2	172	5
1694	2	1018	5
3447	15	131	5
42	10	1859	5
8996	2	275	5
5154	2	5654	5
10256	6	27	5
631	13	8317	5
10263	6	27	5
10265	2	701	5
10270	6	6702	5
566	6	1292	5
6428	2	1018	5
6659	6	419	5
3444	10	1587	5
8233	12	4929	5
10284	2	8408	5
8627	15	131	5
