confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.835227,   5,   6,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Accede_to_demands_for_change_in_leadership(X1,X2,T1)&inv_Engage_in_symbolic_act(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.760218,  19,  25,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Appeal_for_intelligence(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.750237,  27,  36,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Investigate(X0,X1,T0)&inv_Physically_assault(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.667614,   4,   6,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Abduct,_hijack,_or_take_hostage(X2,X3,T2)",fight_with_small_arms_and_light_weapons
0.666667,   8,  12,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Appeal_for_intelligence(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.533485,   8,  15,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X2,T1)&Express_intent_to_meet_or_negotiate(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.497872,   2,   4,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-inv_Express_intent_to_meet_or_negotiate(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&inv_Use_conventional_military_force(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.481889,  53, 110,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.451816,  61, 135,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Demand(X1,X2,T1)&inv_Demand(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.428224,   3,   7,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&inv_Accuse(X1,X2,T1)&Criticize_or_denounce(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.411617,  14,  34,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&inv_Ease_administrative_sanctions(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,   8,   8,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Accuse(X0,X1,T0)&Physically_assault(X1,X0,T1)&Appeal_for_intelligence(X0,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,   8,   8,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Accuse(X0,X1,T0)&inv_Physically_assault(X1,X0,T1)&inv_Use_conventional_military_force(X0,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,   4,   4,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Conduct_suicide,_car,_or_other_non-military_bombing(X0,X1,T0)&inv_Criticize_or_denounce(X1,X0,T1)&Abduct,_hijack,_or_take_hostage(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.948908,  37,  39,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Investigate(X0,X1,T0)&Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&inv_Confiscate_property(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.941884,  16,  17,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Accuse(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Accuse(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.598639,   3,   5,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Use_unconventional_violence(X0,X1,T0)&inv_Carry_out_suicide_bombing(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.598639,   3,   5,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Express_intent_to_provide_economic_aid(X1,X2,T1)&inv_Demand(X2,X3,T2)",fight_with_small_arms_and_light_weapons
0.558978,  38,  68,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Demand(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.474014,   9,  19,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.444234,   4,   9,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Use_unconventional_violence(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.435595,  27,  62,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&inv_Accuse(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.421147,   8,  19,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Coerce(X1,X0,T1)&Use_unconventional_violence(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.411686,  21,  51,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-inv_Protest_violently,_riot(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.405087,  96, 237,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Accuse(X1,X2,T1)&Accuse(X2,X3,T2)",fight_with_small_arms_and_light_weapons
1.000000,   3,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Mobilize_or_increase_armed_forces(X1,X2,T1)&inv_Threaten_with_military_force(X2,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,  21,  21,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Accuse(X1,X0,T1)&inv_Physically_assault(X0,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,  24,  24,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Physically_assault(X0,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,  10,  10,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Accuse(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&inv_Physically_assault(X0,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,   3,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Abduct,_hijack,_or_take_hostage(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.950997,  39,  41,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Occupy_territory(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.856448,   6,   7,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Express_intent_to_provide_material_aid(X1,X2,T1)&Express_intent_to_cooperate(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.856448,   6,   7,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Engage_in_diplomatic_cooperation(X1,X2,T1)&inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.780316,  32,  41,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Occupy_territory(X0,X1,T0)&inv_Occupy_territory(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.773751,  24,  31,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Investigate(X1,X0,T1)&Confiscate_property(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.664773,   2,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)&inv_Carry_out_suicide_bombing(X2,X3,T2)",fight_with_small_arms_and_light_weapons
0.625044,  30,  48,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Investigate(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.608438,  14,  23,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Use_conventional_military_force(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.600454,   9,  15,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Accuse(X0,X1,T0)&inv_Reduce_relations(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.599659,   6,  10,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Investigate(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Criticize_or_denounce(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.571776,   4,   7,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Physically_assault(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.530060,   9,  17,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Conduct_suicide,_car,_or_other_non-military_bombing(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.514355,  18,  35,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Ease_administrative_sanctions(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.499673,  13,  26,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Physically_assault(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.489576,  24,  49,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Appeal_for_intelligence(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.466515,   7,  15,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Accuse(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.411824,   7,  17,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T2)<-Express_accord(X0,X1,T0)&inv_Demand(X1,X2,T1)",fight_with_small_arms_and_light_weapons
0.408393,  29,  71,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Occupy_territory(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)",fight_with_small_arms_and_light_weapons
1.000000,  15,  15,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Accuse(X1,X0,T1)&Appeal_for_intelligence(X0,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,  12,  12,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&inv_Use_tactics_of_violent_repression(X1,X0,T1)&inv_Protest_violently,_riot(X0,X2,T2)",fight_with_small_arms_and_light_weapons
1.000000,  14,  14,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Appeal_for_intelligence(X0,X2,T2)",fight_with_small_arms_and_light_weapons
1.000000,   4,   4,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Appeal_for_intelligence(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.835227,   5,   6,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&Make_pessimistic_comment(X1,X2,T1)&Accuse(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.833491,  15,  18,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Physically_assault(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.615259,  32,  52,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Occupy_territory(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.571776,   4,   7,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Reduce_relations(X0,X1,T0)&inv_Accuse(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.560839,  46,  82,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Appeal_for_intelligence(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.518285,  14,  27,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&inv_Express_intent_to_cooperate(X1,X2,T1)&inv_Express_intent_to_cooperate(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.500185,  23,  46,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)&Criticize_or_denounce(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.486892,  37,  76,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.485645,  17,  35,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Investigate(X0,X1,T0)&inv_Return,_release_person(s)(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.425920, 161, 378,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,   4,   4,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Abduct,_hijack,_or_take_hostage(X0,X2,T2)",fight_with_small_arms_and_light_weapons
1.000000,  27,  27,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Express_intent_to_release_persons_or_property(X0,X1,T0)&Threaten(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,   4,   4,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Physically_assault(X0,X1,T0)&fight_with_small_arms_and_light_weapons(X1,X0,T1)&inv_Appeal_for_intelligence(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.888469,   8,   9,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&inv_Physically_assault(X1,X0,T1)&inv_fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.748936,   6,   8,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Accuse(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Accuse(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.664773,   2,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)&inv_Express_intent_to_provide_economic_aid(X2,X3,T2)",fight_with_small_arms_and_light_weapons
0.664773,   2,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Reduce_or_stop_military_assistance(X1,X2,T1)&inv_Express_intent_to_provide_economic_aid(X2,X3,T2)",fight_with_small_arms_and_light_weapons
0.600000,  12,  20,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Demand_diplomatic_cooperation_(such_as_policy_support)(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.598639,   3,   5,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-inv_Coerce(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&inv_Use_conventional_military_force(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.571776,   8,  14,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-inv_Express_intent_to_provide_military_aid(X0,X1,T0)&Make_a_visit(X1,X2,T1)&inv_Carry_out_suicide_bombing(X2,X3,T2)",fight_with_small_arms_and_light_weapons
0.500076,  56, 112,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.454721,  20,  44,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)&Accuse(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.400341,   4,  10,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Physically_assault(X0,X1,T0)&inv_Reject(X1,X2,T1)&Accuse(X2,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,  17,  17,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T3)<-Use_tactics_of_violent_repression(X0,X1,T0)&Protest_violently,_riot(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)",fight_with_small_arms_and_light_weapons
0.582979,   7,  12,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&fight_with_small_arms_and_light_weapons(X1,X2,T1)&fight_with_small_arms_and_light_weapons(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.475096,  19,  40,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Express_intent_to_cooperate(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.400000,  14,  35,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Accuse(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,   3,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&Bring_lawsuit_against(X1,X2,T1)&inv_Bring_lawsuit_against(X2,X3,T2)",fight_with_small_arms_and_light_weapons
1.000000,   4,   4,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&Physically_assault(X2,X3,T2)",fight_with_small_arms_and_light_weapons
0.815562,  53,  65,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Investigate(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Investigate(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.795197,  31,  39,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Accuse(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.666288,  10,  15,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&inv_Use_unconventional_violence(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.549787,  11,  20,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Use_unconventional_violence(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.423665,  25,  59,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_unconventional_violence(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.405726,  28,  69,  94,"fight_with_small_arms_and_light_weapons(X0,X3,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X2,T1)&Abduct,_hijack,_or_take_hostage(X2,X3,T2)",fight_with_small_arms_and_light_weapons
0.665406,   6,   9,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.507729,  33,  65,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Investigate(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,   3,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X2,T2)<-inv_Praise_or_endorse(X0,X1,T0)&inv_Carry_out_suicide_bombing(X1,X2,T1)",fight_with_small_arms_and_light_weapons
0.774812,  86, 111,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.582979,   7,  12,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X2,T1)&inv_fight_with_small_arms_and_light_weapons(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.495475,  55, 111,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.428592,  51, 119,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&fight_with_small_arms_and_light_weapons(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.664773,   2,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Physically_assault(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&Physically_assault(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.664773,   2,   3,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)&inv_Reject(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.500000,   4,   8,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Physically_assault(X0,X1,T0)&inv_Abduct,_hijack,_or_take_hostage(X1,X0,T1)&Use_unconventional_violence(X0,X1,T2)",fight_with_small_arms_and_light_weapons
0.497872,   2,   4,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Abduct,_hijack,_or_take_hostage(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.482213,  27,  56,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Use_conventional_military_force(X0,X1,T2)",fight_with_small_arms_and_light_weapons
1.000000,   4,   4,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Return,_release_person(s)(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.532271,  33,  62,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Demand(X1,X2,T1)&Demand(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.500473,   9,  18,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Express_intent_to_meet_or_negotiate(X2,X1,T2)",fight_with_small_arms_and_light_weapons
0.500000,   3,   6,  94,"fight_with_small_arms_and_light_weapons(X0,X1,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&inv_Accuse(X0,X1,T2)",fight_with_small_arms_and_light_weapons
