confidence_score,rule_supp_count,body_supp_count,head_supp_count,rule,head_rel
0.102620,   4,  39,  31,"Physically_assault(X0,X1,T1)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)",Physically_assault
0.119891,   3,  25,  25,"Reduce_relations(X0,X1,T1)<-Reduce_relations(X0,X1,T0)",Reduce_relations
1.000000,   2,   2,  25,"Reduce_relations(X0,X2,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Confiscate_property(X1,X0,T1)&Use_conventional_military_force(X0,X2,T2)",Reduce_relations
1.000000,   2,   2,  25,"Reduce_relations(X0,X2,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_Confiscate_property(X1,X0,T1)&Engage_in_material_cooperation(X0,X2,T2)",Reduce_relations
1.000000,   3,   3,  25,"Reduce_relations(X0,X1,T3)<-Engage_in_symbolic_act(X0,X1,T0)&Accuse(X1,X2,T1)&inv_Provide_aid(X2,X1,T2)",Reduce_relations
0.856448,   6,   7,  25,"Reduce_relations(X0,X3,T3)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)&Make_pessimistic_comment(X1,X2,T1)&inv_Consult(X2,X3,T2)",Reduce_relations
0.504274,   1,   2,  25,"Reduce_relations(X0,X1,T1)<-inv_Reduce_or_stop_military_assistance(X0,X1,T0)",Reduce_relations
0.504274,   1,   2,  25,"Reduce_relations(X0,X2,T3)<-inv_Engage_in_symbolic_act(X0,X1,T0)&Investigate(X1,X0,T1)&Reduce_relations(X0,X2,T2)",Reduce_relations
0.504274,   1,   2,  25,"Reduce_relations(X0,X2,T3)<-inv_Criticize_or_denounce(X0,X1,T0)&Provide_humanitarian_aid(X1,X0,T1)&Reduce_relations(X0,X2,T2)",Reduce_relations
0.504274,   1,   2,  25,"Reduce_relations(X0,X2,T3)<-Threaten_with_military_force(X0,X1,T0)&inv_Abduct,_hijack,_or_take_hostage(X1,X0,T1)&Reduce_relations(X0,X2,T2)",Reduce_relations
0.500000,   3,   6,  25,"Reduce_relations(X0,X2,T3)<-Sexually_assault(X0,X1,T0)&inv_Sexually_assault(X1,X0,T1)&Reduce_relations(X0,X2,T2)",Reduce_relations
0.497872,   2,   4,  25,"Reduce_relations(X0,X2,T3)<-inv_Physically_assault(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Reduce_relations(X0,X2,T2)",Reduce_relations
0.335227,   1,   3,  25,"Reduce_relations(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Reduce_or_stop_military_assistance(X1,X0,T1)&Make_an_appeal_or_request(X0,X1,T2)",Reduce_relations
0.335227,   1,   3,  25,"Reduce_relations(X0,X2,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Express_intent_to_meet_or_negotiate(X1,X0,T1)&Reduce_relations(X0,X2,T2)",Reduce_relations
0.335227,   1,   3,  25,"Reduce_relations(X0,X1,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&Praise_or_endorse(X1,X0,T1)&inv_Make_an_appeal_or_request(X0,X1,T2)",Reduce_relations
0.335227,   1,   3,  25,"Reduce_relations(X0,X2,T3)<-inv_Provide_humanitarian_aid(X0,X1,T0)&Criticize_or_denounce(X1,X0,T1)&Reduce_relations(X0,X2,T2)",Reduce_relations
0.332386,   2,   6,  25,"Reduce_relations(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Engage_in_material_cooperation(X0,X1,T2)",Reduce_relations
0.284672,   2,   7,  25,"Reduce_relations(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Engage_in_material_cooperation(X0,X1,T2)",Reduce_relations
0.272446,   3,  11,  25,"Reduce_relations(X0,X2,T3)<-fight_with_small_arms_and_light_weapons(X0,X1,T0)&inv_fight_with_small_arms_and_light_weapons(X1,X0,T1)&inv_Bring_lawsuit_against(X0,X2,T2)",Reduce_relations
0.258100,   8,  31,  25,"Reduce_relations(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Return,_release_person(s)(X1,X0,T1)&Engage_in_material_cooperation(X0,X1,T2)",Reduce_relations
0.251064,   1,   4,  25,"Reduce_relations(X0,X1,T3)<-inv_Praise_or_endorse(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&inv_Praise_or_endorse(X0,X1,T2)",Reduce_relations
0.200680,   1,   5,  25,"Reduce_relations(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Criticize_or_denounce(X1,X2,T1)&inv_Demand_settling_of_dispute(X2,X1,T2)",Reduce_relations
0.200680,   1,   5,  25,"Reduce_relations(X0,X2,T3)<-inv_Criticize_or_denounce(X0,X1,T0)&inv_Criticize_or_denounce(X1,X0,T1)&Reduce_relations(X0,X2,T2)",Reduce_relations
0.142336,   2,  14,  25,"Reduce_relations(X0,X1,T3)<-Impose_restrictions_on_political_freedoms(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Reduce_relations
0.124468,   2,  16,  25,"Reduce_relations(X0,X1,T1)<-Engage_in_material_cooperation(X0,X1,T0)",Reduce_relations
0.103347,   6,  58,  25,"Reduce_relations(X0,X1,T1)<-Investigate(X0,X1,T0)",Reduce_relations
0.261014,  12,  46,  19,"Deny_responsibility(X0,X2,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&Use_unconventional_violence(X1,X0,T1)&Deny_responsibility(X0,X2,T2)",Deny_responsibility
0.249645,   3,  12,  19,"Deny_responsibility(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&Deny_responsibility(X0,X2,T2)",Deny_responsibility
0.210573,   4,  19,  19,"Deny_responsibility(X0,X1,T1)<-Deny_responsibility(X0,X1,T0)",Deny_responsibility
0.100511,   1,  10,  19,"Deny_responsibility(X0,X1,T3)<-Reject(X0,X1,T0)&inv_Deny_responsibility(X1,X0,T1)&Reject(X0,X1,T2)",Deny_responsibility
0.664773,   2,   3,  19,"Deny_responsibility(X0,X2,T3)<-inv_Engage_in_diplomatic_cooperation(X0,X1,T0)&inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X0,T1)&Deny_responsibility(X0,X2,T2)",Deny_responsibility
0.664773,   2,   3,  19,"Deny_responsibility(X0,X3,T3)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Confiscate_property(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X3,T2)",Deny_responsibility
0.664773,   2,   3,  19,"Deny_responsibility(X0,X2,T3)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Engage_in_diplomatic_cooperation(X1,X0,T1)&Deny_responsibility(X0,X2,T2)",Deny_responsibility
0.664773,   2,   3,  19,"Deny_responsibility(X0,X2,T3)<-Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X0,T1)&Deny_responsibility(X0,X2,T2)",Deny_responsibility
0.612850,  19,  31,  19,"Deny_responsibility(X0,X2,T3)<-inv_fight_with_small_arms_and_light_weapons(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&inv_Return,_release_person(s)(X0,X2,T2)",Deny_responsibility
0.598639,   3,   5,  19,"Deny_responsibility(X0,X2,T3)<-inv_Make_a_visit(X0,X1,T0)&Make_optimistic_comment(X1,X0,T1)&Deny_responsibility(X0,X2,T2)",Deny_responsibility
0.504274,   1,   2,  19,"Deny_responsibility(X0,X3,T3)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Decline_comment(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X3,T2)",Deny_responsibility
0.504274,   1,   2,  19,"Deny_responsibility(X0,X2,T3)<-inv_Mediate(X0,X1,T0)&Engage_in_negotiation(X1,X0,T1)&Deny_responsibility(X0,X2,T2)",Deny_responsibility
0.500000,   3,   6,  19,"Deny_responsibility(X0,X3,T3)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X3,T2)",Deny_responsibility
0.230668,   3,  13,  19,"Deny_responsibility(X0,X2,T3)<-Demonstrate_or_rally(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X0,T1)&Make_an_appeal_or_request(X0,X2,T2)",Deny_responsibility
0.200680,   1,   5,  19,"Deny_responsibility(X0,X1,T3)<-Make_statement(X0,X1,T0)&inv_Engage_in_symbolic_act(X1,X2,T1)&Praise_or_endorse(X2,X1,T2)",Deny_responsibility
0.199319,   2,  10,  19,"Deny_responsibility(X0,X2,T2)<-inv_Abduct,_hijack,_or_take_hostage(X0,X1,T0)&inv_Praise_or_endorse(X1,X2,T1)",Deny_responsibility
0.143552,   1,   7,  19,"Deny_responsibility(X0,X1,T3)<-Criticize_or_denounce(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Praise_or_endorse(X2,X1,T2)",Deny_responsibility
0.130274,   3,  23,  19,"Deny_responsibility(X0,X2,T2)<-inv_Reject(X0,X1,T0)&inv_Reject(X1,X2,T1)",Deny_responsibility
0.111531,   1,   9,  19,"Deny_responsibility(X0,X1,T3)<-Deny_responsibility(X0,X1,T0)&inv_Reject(X1,X0,T1)&Deny_responsibility(X0,X1,T2)",Deny_responsibility
0.748936,   3,   4,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Mobilize_or_increase_armed_forces(X0,X1,T2)",Mobilize_or_increase_armed_forces
0.437420,  35,  80,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Make_a_visit(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.430481,  34,  79,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&Host_a_visit(X1,X2,T1)&Make_a_visit(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.409443,   9,  22,  22,"Mobilize_or_increase_armed_forces(X0,X1,T1)<-Mobilize_or_increase_armed_forces(X0,X1,T0)",Mobilize_or_increase_armed_forces
0.335227,   1,   3,  22,"Mobilize_or_increase_armed_forces(X0,X1,T1)<-Retreat_or_surrender_militarily(X0,X1,T0)",Mobilize_or_increase_armed_forces
0.294589,   5,  17,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X2,T1)&Make_statement(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.251064,   1,   4,  22,"Mobilize_or_increase_armed_forces(X0,X1,T1)<-Increase_military_alert_status(X0,X1,T0)",Mobilize_or_increase_armed_forces
0.251064,   1,   4,  22,"Mobilize_or_increase_armed_forces(X0,X1,T1)<-Demonstrate_military_or_police_power(X0,X1,T0)",Mobilize_or_increase_armed_forces
0.199319,   2,  10,  22,"Mobilize_or_increase_armed_forces(X0,X2,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&Mobilize_or_increase_armed_forces(X0,X2,T2)",Mobilize_or_increase_armed_forces
0.125532,   1,   8,  22,"Mobilize_or_increase_armed_forces(X0,X1,T1)<-Express_intent_to_provide_military_aid(X0,X1,T0)",Mobilize_or_increase_armed_forces
1.000000,   3,   3,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-inv_Provide_economic_aid(X0,X1,T0)&inv_Mobilize_or_increase_police_power(X1,X2,T1)&Confiscate_property(X2,X1,T2)",Mobilize_or_increase_armed_forces
1.000000,   9,   9,  22,"Mobilize_or_increase_armed_forces(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Make_a_visit(X1,X0,T1)&Express_intent_to_provide_military_aid(X0,X2,T2)",Mobilize_or_increase_armed_forces
0.906931,  39,  43,  22,"Mobilize_or_increase_armed_forces(X0,X2,T3)<-inv_Host_a_visit(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&Mobilize_or_increase_police_power(X0,X2,T2)",Mobilize_or_increase_armed_forces
0.667614,   4,   6,  22,"Mobilize_or_increase_armed_forces(X0,X2,T2)<-Express_intent_to_provide_military_aid(X0,X1,T0)&Defy_norms,_law(X1,X2,T1)",Mobilize_or_increase_armed_forces
0.628948,  39,  62,  22,"Mobilize_or_increase_armed_forces(X0,X2,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&Mobilize_or_increase_armed_forces(X0,X2,T2)",Mobilize_or_increase_armed_forces
0.603347,  35,  58,  22,"Mobilize_or_increase_armed_forces(X0,X2,T3)<-Make_a_visit(X0,X1,T0)&inv_Express_intent_to_meet_or_negotiate(X1,X0,T1)&Mobilize_or_increase_armed_forces(X0,X2,T2)",Mobilize_or_increase_armed_forces
0.582979,   7,  12,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&inv_Use_conventional_military_force(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.507497,  34,  67,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_police_power(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Make_statement(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.499673,  13,  26,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.497872,   2,   4,  22,"Mobilize_or_increase_armed_forces(X0,X2,T2)<-Use_conventional_military_force(X0,X1,T0)&Defy_norms,_law(X1,X2,T1)",Mobilize_or_increase_armed_forces
0.444234,   4,   9,  22,"Mobilize_or_increase_armed_forces(X0,X1,T1)<-Mobilize_or_increase_police_power(X0,X1,T0)",Mobilize_or_increase_armed_forces
0.433092,  55, 127,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Make_statement(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.419001,  13,  31,  22,"Mobilize_or_increase_armed_forces(X0,X2,T3)<-Express_intent_to_meet_or_negotiate(X0,X1,T0)&Host_a_visit(X1,X0,T1)&Mobilize_or_increase_armed_forces(X0,X2,T2)",Mobilize_or_increase_armed_forces
0.335227,   1,   3,  22,"Mobilize_or_increase_armed_forces(X0,X1,T1)<-inv_Receive_deployment_of_peacekeepers(X0,X1,T0)",Mobilize_or_increase_armed_forces
0.282034,  22,  78,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Employ_aerial_weapons(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Make_statement(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.279194,  55, 197,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_police_power(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&Make_statement(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.250000,  22,  88,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&Employ_aerial_weapons(X1,X2,T1)&Threaten(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.235353,   8,  34,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&Express_intent_to_cooperate(X1,X2,T1)&Express_intent_to_cooperate(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.222327,   4,  18,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_police_power(X0,X1,T0)&inv_Make_statement(X1,X2,T1)&inv_Host_a_visit(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.167614,   1,   6,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-inv_Praise_or_endorse(X0,X1,T0)&Make_statement(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.143552,   1,   7,  22,"Mobilize_or_increase_armed_forces(X0,X3,T3)<-Reject(X0,X1,T0)&inv_Host_a_visit(X1,X2,T1)&Employ_aerial_weapons(X2,X3,T2)",Mobilize_or_increase_armed_forces
0.142944,   4,  28,  22,"Mobilize_or_increase_armed_forces(X0,X2,T3)<-inv_Make_statement(X0,X1,T0)&Make_statement(X1,X0,T1)&Threaten_with_military_force(X0,X2,T2)",Mobilize_or_increase_armed_forces
0.117234,   2,  17,  22,"Mobilize_or_increase_armed_forces(X0,X1,T1)<-Employ_aerial_weapons(X0,X1,T0)",Mobilize_or_increase_armed_forces
0.113777,   5,  44,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Use_conventional_military_force(X0,X1,T0)&Make_statement(X1,X2,T1)&inv_Make_statement(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.103347,   3,  29,  22,"Mobilize_or_increase_armed_forces(X0,X1,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Occupy_territory(X2,X1,T2)",Mobilize_or_increase_armed_forces
0.100511,   1,  10,  22,"Mobilize_or_increase_armed_forces(X0,X1,T1)<-inv_Provide_economic_aid(X0,X1,T0)",Mobilize_or_increase_armed_forces
0.100511,   1,  10,  22,"Mobilize_or_increase_armed_forces(X0,X3,T3)<-inv_Halt_negotiations(X0,X1,T0)&Demand(X1,X2,T1)&inv_Praise_or_endorse(X2,X3,T2)",Mobilize_or_increase_armed_forces
0.799659,  24,  30,  17,"Provide_aid(X0,X3,T3)<-inv_Use_unconventional_violence(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&inv_Provide_aid(X2,X3,T2)",Provide_aid
0.110691,   2,  18,  17,"Provide_aid(X0,X1,T1)<-Confiscate_property(X0,X1,T0)",Provide_aid
1.000000,   9,   9,  17,"Provide_aid(X0,X1,T3)<-inv_Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Confiscate_property(X1,X0,T1)&inv_Use_conventional_military_force(X0,X1,T2)",Provide_aid
1.000000,   3,   3,  17,"Provide_aid(X0,X1,T3)<-inv_Demand(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&Make_optimistic_comment(X0,X1,T2)",Provide_aid
0.863777,  19,  22,  17,"Provide_aid(X0,X3,T3)<-Grant_diplomatic_recognition(X0,X1,T0)&inv_Engage_in_negotiation(X1,X2,T1)&Express_intent_to_provide_humanitarian_aid(X2,X3,T2)",Provide_aid
0.636223,  14,  22,  17,"Provide_aid(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Threaten(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)",Provide_aid
0.585133,  24,  41,  17,"Provide_aid(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Accuse(X1,X2,T1)&inv_Demand(X2,X1,T2)",Provide_aid
0.504274,   1,   2,  17,"Provide_aid(X0,X1,T1)<-Reduce_or_stop_military_assistance(X0,X1,T0)",Provide_aid
0.504274,   1,   2,  17,"Provide_aid(X0,X3,T3)<-Express_intent_to_cooperate_economically(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&Ease_administrative_sanctions(X2,X3,T2)",Provide_aid
0.444234,   4,   9,  17,"Provide_aid(X0,X1,T3)<-Make_optimistic_comment(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X2,T1)&Return,_release_person(s)(X2,X1,T2)",Provide_aid
0.335227,   1,   3,  17,"Provide_aid(X0,X1,T1)<-inv_Appeal_for_economic_aid(X0,X1,T0)",Provide_aid
0.335227,   1,   3,  17,"Provide_aid(X0,X2,T2)<-Host_a_visit(X0,X1,T0)&Express_intent_to_provide_humanitarian_aid(X1,X2,T1)",Provide_aid
0.332386,   2,   6,  17,"Provide_aid(X0,X2,T3)<-inv_Use_conventional_military_force(X0,X1,T0)&Acknowledge_or_claim_responsibility(X1,X0,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",Provide_aid
0.332386,   2,   6,  17,"Provide_aid(X0,X1,T3)<-Make_optimistic_comment(X0,X1,T0)&Make_an_appeal_or_request(X1,X0,T1)&Make_optimistic_comment(X0,X1,T2)",Provide_aid
0.209558,  13,  62,  17,"Provide_aid(X0,X3,T3)<-inv_Make_an_appeal_or_request(X0,X1,T0)&inv_Make_optimistic_comment(X1,X2,T1)&Criticize_or_denounce(X2,X3,T2)",Provide_aid
0.187234,   3,  16,  17,"Provide_aid(X0,X2,T3)<-inv_Acknowledge_or_claim_responsibility(X0,X1,T0)&Use_conventional_military_force(X1,X0,T1)&inv_Arrest,_detain,_or_charge_with_legal_action(X0,X2,T2)",Provide_aid
0.169739,  37, 218,  17,"Provide_aid(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)",Provide_aid
0.166599,   7,  42,  17,"Provide_aid(X0,X3,T3)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&Sign_formal_agreement(X1,X2,T1)&Express_intent_to_provide_humanitarian_aid(X2,X3,T2)",Provide_aid
0.160082,   4,  25,  17,"Provide_aid(X0,X2,T2)<-Express_intent_to_cooperate_economically(X0,X1,T0)&Use_conventional_military_force(X1,X2,T1)",Provide_aid
0.142336,   2,  14,  17,"Provide_aid(X0,X3,T3)<-inv_Express_accord(X0,X1,T0)&Reduce_relations(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X3,T2)",Provide_aid
0.137992,   4,  29,  17,"Provide_aid(X0,X3,T3)<-Mobilize_or_increase_armed_forces(X0,X1,T0)&inv_Make_an_appeal_or_request(X1,X2,T1)&Make_statement(X2,X3,T2)",Provide_aid
0.132804,   2,  15,  17,"Provide_aid(X0,X2,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Use_conventional_military_force(X1,X0,T1)&Make_an_appeal_or_request(X0,X2,T2)",Provide_aid
0.114327,  16, 140,  17,"Provide_aid(X0,X1,T3)<-Make_optimistic_comment(X0,X1,T0)&inv_Use_conventional_military_force(X1,X2,T1)&Use_conventional_military_force(X2,X1,T2)",Provide_aid
0.111531,   1,   9,  17,"Provide_aid(X0,X1,T3)<-Accuse(X0,X1,T0)&inv_Accuse(X1,X2,T1)&Threaten(X2,X1,T2)",Provide_aid
0.111531,   1,   9,  17,"Provide_aid(X0,X1,T3)<-inv_Accuse_of_crime,_corruption(X0,X1,T0)&inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X1,X2,T1)&Make_an_appeal_or_request(X2,X1,T2)",Provide_aid
0.110691,   2,  18,  17,"Provide_aid(X0,X1,T1)<-inv_Confiscate_property(X0,X1,T0)",Provide_aid
0.108849,   5,  46,  17,"Provide_aid(X0,X3,T3)<-inv_Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)(X0,X1,T0)&inv_Sign_formal_agreement(X1,X2,T1)&Express_intent_to_provide_humanitarian_aid(X2,X3,T2)",Provide_aid
0.874468,   7,   8,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Reject(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&Reject(X0,X1,T2)",Ease_administrative_sanctions
0.844066,  27,  32,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Reject(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Ease_administrative_sanctions
0.756229,  31,  41,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Express_accord(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Ease_administrative_sanctions
0.431889,  19,  44,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Ease_administrative_sanctions(X0,X1,T0)&Criticize_or_denounce(X1,X2,T1)&inv_Accuse(X2,X1,T2)",Ease_administrative_sanctions
0.428710,  15,  35,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Ease_administrative_sanctions(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Ease_administrative_sanctions
0.341548,  42, 123,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Reject(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Use_unconventional_violence(X2,X1,T2)",Ease_administrative_sanctions
0.285888,   4,  14,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Reject(X0,X1,T0)&inv_Return,_release_person(s)(X1,X0,T1)&Arrest,_detain,_or_charge_with_legal_action(X0,X1,T2)",Ease_administrative_sanctions
0.251064,   1,   4,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Accuse(X1,X2,T1)&inv_Threaten(X2,X1,T2)",Ease_administrative_sanctions
0.248936,   2,   8,  19,"Ease_administrative_sanctions(X0,X1,T1)<-Express_accord(X0,X1,T0)",Ease_administrative_sanctions
0.210573,   4,  19,  19,"Ease_administrative_sanctions(X0,X1,T1)<-Ease_administrative_sanctions(X0,X1,T0)",Ease_administrative_sanctions
0.167614,   1,   6,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&Threaten(X1,X2,T1)&inv_Demonstrate_or_rally(X2,X1,T2)",Ease_administrative_sanctions
0.167614,   1,   6,  19,"Ease_administrative_sanctions(X0,X2,T3)<-inv_Consult(X0,X1,T0)&inv_Consult(X1,X0,T1)&Ease_administrative_sanctions(X0,X2,T2)",Ease_administrative_sanctions
0.153342,   2,  13,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&inv_Use_unconventional_violence(X1,X2,T1)&Physically_assault(X2,X1,T2)",Ease_administrative_sanctions
0.134578,   7,  52,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Demand(X0,X1,T0)&Make_an_appeal_or_request(X1,X2,T1)&inv_Accuse(X2,X1,T2)",Ease_administrative_sanctions
0.111531,   1,   9,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Arrest,_detain,_or_charge_with_legal_action(X1,X0,T1)&inv_Make_an_appeal_or_request(X0,X1,T2)",Ease_administrative_sanctions
0.111531,   1,   9,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Make_an_appeal_or_request(X0,X1,T0)&Accuse(X1,X2,T1)&Physically_assault(X2,X1,T2)",Ease_administrative_sanctions
0.100511,   1,  10,  19,"Ease_administrative_sanctions(X0,X1,T3)<-Arrest,_detain,_or_charge_with_legal_action(X0,X1,T0)&inv_Accuse(X1,X2,T1)&inv_Make_an_appeal_or_request(X2,X1,T2)",Ease_administrative_sanctions
